timestamp;step_count;X;Y;Z;Distance;degree;latitude;longitude;GpsAccuracy;indoor_outdoor_flag;TagName;gnss_geom;track;curv_absc;geometry;drift;AirTC_Avg;RH_Avg;WindDir;WS_ms_Avg;SR01Up_1_Avg;SR01Dn_1_Avg;Albedo_1_Avg;IR01UpCo_1_Avg;IR01DnCo_1_Avg;SR01Up_2_Avg;SR01Dn_2_Avg;Albedo_2_Avg;IR01UpCo_2_Avg;IR01DnCo_2_Avg;SR01Up_3_Avg;SR01Dn_3_Avg;Albedo_3_Avg;IR01UpCo_3_Avg;IR01DnCo_3_Avg;Temp_C_Avg(1);Temp_C_Avg(2);sensorFamily;timedelta_in_s;T_mrt;T_mrt_SRUp;T_mrt_SRDn;T_mrt_IRUp;T_mrt_IRDn;T_mrt_SRright;T_mrt_SRleft;T_mrt_SRfront;T_mrt_SRback;T_mrt_IRright;T_mrt_IRleft;T_mrt_IRfront;T_mrt_IRback;T_mrt_SRlat;T_mrt_IRlat;PET;UTCI;lat_cor;lon_cor;epoch;sun_alti;sun_azim
2023-05-09 15:23:31.028;158;29.65;1.99;-4.22;183.87;61.0;47.206681;-1.556878;11.87;I;;POINT (355255.057843654 6688437.854537159);5;0.6252018530053354;POINT (355240.2581694981 6688455.291416591);22.87083556364121;15.91;81.4;359.0;0.44;-1.097;0.222;-0.202;413.4;412.4;-1.284;-0.837;0.652;413.8;412.7;-1.507;-1.207;0.801;415.4;411.4;18.16;18.98;cr1000x;-0.972;18.905713501903676;-0.002990459979192081;-0.002395146114721196;1.1422598948674745;1.1312607625143933;-0.00934245891309643;-0.006090060833537158;-0.007981836002855751;0.0016152849522643362;4.172154220396222;4.161063428606864;4.168121205200092;4.158038667209767;-0.021799070797225005;16.65937752141295;15.570000000000002;18.097018533061135;47.206830033272375;-1.5570864765760855;1683645811;40.82089246348066;200.5466193782727
2023-05-09 15:23:32.828;159;29.56;3.27;-4.22;185.15;63.0;47.206679;-1.556892;12.2;I;;POINT (355253.98705376615 6688437.693875422);5;0.6449280712674784;POINT (355240.13948163734 6688456.601530517);23.43618303137079;15.91;81.4;359.0;0.44;-1.097;0.222;-0.202;413.4;412.4;-1.284;-0.837;0.652;413.8;412.7;-1.507;-1.207;0.801;415.4;411.4;18.16;18.98;cr1000x;0.828;18.905713501903676;-0.002990459979192081;-0.002395146114721196;1.1422598948674745;1.1312607625143933;-0.00934245891309643;-0.006090060833537158;-0.007981836002855751;0.0016152849522643362;4.172154220396222;4.161063428606864;4.168121205200092;4.158038667209767;-0.021799070797225005;16.65937752141295;15.570000000000002;18.097018533061135;47.20684174661013;-1.5570890402365798;1683645812;40.81612840053313;200.53956736407244
2023-05-09 15:23:34.764;160;29.46;4.51;-4.22;186.39;41.0;47.206677;-1.556904;9.94;I;;POINT (355253.0674033255 6688437.524481955);5;0.6646542895296215;POINT (355240.0207937765 6688457.911644446);24.204347030726566;15.92;81.4;5.0;0.39;-0.952;0.053;-0.056;413.4;412.7;-1.212;-0.883;0.729;414.2;412.8;-1.429;-1.116;0.781;415.7;411.5;18.22;18.98;cr1000x;0.764;18.94245683440522;-0.002839760184127178;-0.0022177553292413795;1.144730240213354;1.1331645269372026;-0.008831276597803485;-0.006434007620346929;-0.006936778317746632;0.00038618618785774315;4.182198637206386;4.168062765424423;4.174120996188122;4.16705306029714;-0.021815876348039304;16.69143545911607;15.817000000000002;18.20317620065384;47.20685345994776;-1.5570916038981912;1683645814;40.81100406411632;200.5319832724635
2023-05-09 15:23:36.752;161;29.39;5.84;-4.22;187.72;38.0;47.206676;-1.556923;8.0;I;;POINT (355251.6251712247 6688437.496542907);5;0.6843805077917646;POINT (355239.902105916 6688459.221758378);24.686337260710467;15.91;81.4;359.0;0.45;-0.803;-0.089;0.111;413.4;412.9;-1.138;-0.895;0.786;414.4;412.8;-1.342;-1.06;0.79;415.9;411.6;18.27;18.97;cr1000x;0.752;18.964242409504777;-0.0026691414077749283;-0.0021082637050979314;1.1462561572799497;1.1344049875845814;-0.008299133666797454;-0.006526998797700986;-0.005856067077713845;-0.0006490535117266901;4.187780770493647;4.171611732769733;4.177675121916201;4.172622297627478;-0.021331253053938973;16.70968992280706;15.551000000000007;18.098886780018354;47.20686517328531;-1.5570941675609185;1683645816;40.80574187773805;200.52419647419748
2023-05-09 15:23:38.545;162;29.28;7.06;-4.22;188.95;43.0;47.206683;-1.556944;11.87;I;;POINT (355250.08305353776 6688438.364475807);5;0.7041067260539077;POINT (355239.7834180552 6688460.531872304);24.443321347304302;15.96;81.4;352.0;0.42;-0.66;-0.174;0.264;413.3;413.1;-1.053;-0.89;0.845;414.4;412.9;-1.297;-0.987;0.761;415.9;411.7;18.31;19.03;cr1000x;0.545;18.9781459200247;-0.002581039467524087;-0.001964137204661738;1.1468781640125232;1.1352963215291074;-0.007683418183585583;-0.006494057154217634;-0.004815817664925437;-0.001269624657116706;4.190053236222398;4.174886537732211;4.178930990662928;4.176908764197569;-0.02026291765984536;16.720779528815104;15.720000000000002;18.190046645208252;47.2068768866227;-1.557096731224761;1683645818;40.80099554200864;200.51717415466248
2023-05-09 15:23:40.392;163;29.14;8.19;-4.22;190.09;36.0;47.206683;-1.556944;11.87;I;;POINT (355250.08305353776 6688438.364475807);5;0.7238329443160507;POINT (355239.6647301945 6688461.841986233);25.68530624801737;15.87;81.3;357.0;0.44;-0.532;-0.217;0.409;413.3;413.3;-0.942;-0.843;0.895;414.3;412.9;-1.217;-0.914;0.751;415.7;411.7;18.39;19.03;cr1000x;0.392;18.98790899201697;-0.002422760872697071;-0.0018195591106369125;1.1467630519271828;1.1357285265297599;-0.006876101934507545;-0.006153454278970127;-0.00388331871460511;-0.0015839852651678738;4.190636882806311;4.176475908546284;4.180521901192007;4.180521901192007;-0.01849686019325066;16.72815659373661;15.575000000000005;18.094746246801943;47.20688859996002;-1.55709929488972;1683645820;40.796106161445884;200.5099413271956
2023-05-09 15:23:42.329;164;28.96;9.3;-4.22;191.21;29.0;47.206704;-1.556935;34.24;I;;POINT (355250.8977226541 6688440.653923368);5;0.7435591625781939;POINT (355239.54604233376 6688463.152100163);25.199773909485906;15.87;81.3;5.0;0.37;-0.393;-0.233;0.594;413.4;413.4;-0.821;-0.79;0.962;414.3;413.0;-1.103;-0.819;0.742;415.7;411.7;18.46;19.0;cr1000x;0.329;19.00951743872929;-0.002197662248379139;-0.0016318090493404483;1.1477284687885918;1.136684653837535;-0.005997911080420672;-0.005771436971415751;-0.002871107252868848;-0.001702208625746671;4.194164823037648;4.181004276887639;4.185053675703026;4.185053675703026;-0.01634266393045194;16.745276451331335;15.905999999999993;18.222894881283324;47.20690031329722;-1.5571018585557954;1683645822;40.79097827834692;200.5023569172128
2023-05-09 15:23:44.263;165;28.9;10.31;-4.22;192.22;34.0;47.20672;-1.556917;27.42;I;;POINT (355252.36048490985 6688442.34961503);5;0.7632853808403369;POINT (355239.427354473 6688464.462214089);25.617043156513443;16.12;81.5;9.0;0.38;-0.244;-0.245;1.004;413.4;413.4;-0.706;-0.724;1.025;414.2;413.1;-0.983;-0.723;0.735;415.6;411.6;18.54;19.03;cr1000x;0.263;19.017975321456788;-0.0019592138881927503;-0.00144100879060362;1.1478299857214356;1.136782536388217;-0.005159462548560495;-0.005291006919486967;-0.001783157028114392;-0.0017904650487214184;4.194532387667634;4.1833928762566375;4.186430924823273;4.186430924823273;-0.014024091544883273;16.750787113570816;16.026999999999983;18.380034819242987;47.20691202663431;-1.5571044222229873;1683645824;40.78585802420236;200.49478504915854
2023-05-09 15:23:46.418;166;28.78;11.47;-4.22;193.39;41.0;47.206736;-1.556908;15.47;I;;POINT (355253.14311930205 6688444.084600649);5;0.78301159910248;POINT (355239.3086666123 6688465.772328019);25.724494157793465;16.11;81.5;12.0;0.37;-0.115;-0.257;2.234;413.4;413.5;-0.604;-0.666;1.104;414.1;413.3;-0.873;-0.637;0.73;415.7;411.7;18.62;19.04;cr1000x;0.418;19.037148832705896;-0.0017412703452144862;-0.0012705489231404669;1.1489620357232728;1.1379063509917522;-0.004417334926920598;-0.004870769969087944;-0.0008410488685362066;-0.0018795613844678704;4.196645793379104;4.188538291242656;4.189551729009711;4.190565166776767;-0.012008715149012618;16.76530098040824;16.07699999999999;18.3962260507928;47.206923739971295;-1.5571069858912947;1683645826;40.78015237637922;200.48634897745694
2023-05-09 15:23:48.354;167;28.7;12.58;-4.22;194.51;103.0;47.206744;-1.556903;12.0;I;;POINT (355253.57222118013 6688444.9499105215);5;0.8027378173646231;POINT (355239.18997875147 6688467.082441946);26.395034467737887;16.02;81.4;356.0;0.37;-0.019;-0.242;12.87;413.5;413.8;-0.504;-0.597;1.184;414.0;413.3;-0.845;-0.607;0.718;415.7;411.7;18.67;19.08;cr1000x;0.354;19.057113993567214;-0.001686728558726374;-0.0012116499824223776;1.1498526965455234;1.138788441587183;-0.003688845416007503;-0.0043695252249136484;-0.0001390636168732987;-0.0017712313307020149;4.198884756690172;4.191785193091905;4.193813639834266;4.196856309947811;-0.009968665588496465;16.781339899564152;16.024000000000004;18.340366945272788;47.206935453308155;-1.5571095495607186;1683645828;40.775026261608;200.47877110278273
2023-05-09 15:23:50.511;168;28.19;13.64;-4.22;195.68;63.0;47.206751;-1.556899;13.34;I;;POINT (355253.91934661235 6688445.70869392);5;0.8224640356267661;POINT (355239.07129089074 6688468.392555876);27.111295652350915;16.02;81.3;331.0;0.55;-0.063;-0.268;4.242;413.3;414.2;-0.476;-0.39;0.82;413.8;413.1;-0.865;-0.566;0.654;415.6;411.7;18.71;19.1;cr1000x;0.511;19.053067942781695;-0.0017263801551224206;-0.0011296314078604508;1.149395680751134;1.1386097251329208;-0.0034833628101044295;-0.0028540157477746383;-0.00046103331310205694;-0.0019612210779579565;4.196197673759235;4.189099224335282;4.191127352742125;4.200253930572921;-0.008759632948939082;16.77667818140956;15.270000000000003;18.00634009316804;47.206947166644916;-1.5571121132312586;1683645830;40.76931479906773;200.47032939736897
2023-05-09 15:23:52.099;169;27.02;13.92;-4.22;196.88;80.0;47.206772;-1.556888;18.1;I;;POINT (355254.88515281805 6688447.98941018);5;0.8421902538889092;POINT (355238.6578337582 6688469.35277518);26.827583715973656;16.01;81.3;345.0;0.54;-0.047;-0.327;6.912;413.3;414.5;-0.495;-0.219;0.442;413.7;413.0;-0.836;-0.508;0.608;415.6;411.7;18.74;19.15;cr1000x;0.099;19.06067965512284;-0.0016689941695323034;-0.0010141734905770455;1.149735060751703;1.1389459203837249;-0.003623474183853027;-0.0016031128207349757;-0.0003440470437193783;-0.002393689006302909;4.196422313893788;4.18932176852341;4.192364859396429;4.204537222888507;-0.00796432305461029;16.782646164702133;15.302000000000008;18.022256792369568;47.206955582149995;-1.5571182979489426;1683645832;40.76510972949373;200.46411518179582
2023-05-09 15:23:54.155;170;25.86;13.98;-4.22;198.05;282.0;47.206786;-1.556884;17.59;I;;POINT (355255.27712458 6688449.524440884);5;0.8619164721510523;POINT (355237.34658914706 6688469.247310098);26.65512466550447;15.97;81.3;1.0;0.55;0.013;-0.317;-24.76;413.4;414.3;-0.488;-0.117;0.24;413.7;413.1;-0.787;-0.452;0.575;415.5;411.6;18.77;19.17;cr1000x;0.155;19.064384365283274;-0.0015713960360526154;-0.0009025044578091259;1.1496235276646685;1.1388328375133034;-0.0035727462607075136;-0.0008565805584073342;9.517561760081491e-05;-0.0023208208291891023;4.1970251001553205;4.1909380441724995;4.19398157216391;4.2031121561381415;-0.006654972030703135;16.78505687262987;15.239000000000004;17.97641384806057;47.206953953350464;-1.557135511393253;1683645834;40.759665153833176;200.45607049111288
2023-05-09 15:23:55.869;171;24.65;14.37;-4.22;199.31;219.0;47.206789;-1.556884;15.73;I;;POINT (355255.29634456453 6688449.857118266);5;0.8816426904131953;POINT (355236.03534453595 6688469.141845015);27.255949953354886;16.01;81.2;358.0;0.58;0.107;-0.273;-2.561;413.6;414.3;-0.456;-0.102;0.223;413.7;413.2;-0.75;-0.406;0.541;415.5;411.7;18.77;19.21;cr1000x;-0.131;19.082930573443548;-0.0014985947878097862;-0.0008112393118010308;1.1504498101046041;1.1399282474610481;-0.0033408673136239497;-0.0007472992675211467;0.000783931584556497;-0.002000124510130128;4.200041677371057;4.194965484867587;4.199026438870363;4.20613310837522;-0.005304359506718728;16.800166709484227;15.169000000000006;17.944186840553638;47.20695232454838;-1.5571527248365202;1683645835;40.75512597757215;200.44936466675506
2023-05-09 15:23:58.255;172;23.48;14.82;-4.22;200.56;344.0;47.206789;-1.556884;15.73;I;;POINT (355255.29634456453 6688449.857118266);5;0.9013689086753385;POINT (355234.7240999247 6688469.036379932);28.12581247838786;16.02;81.2;354.0;0.54;0.25;-0.231;-0.923;413.8;414.3;-0.343;-0.083;0.241;413.8;413.6;-0.686;-0.339;0.495;415.5;411.7;18.79;19.22;cr1000x;0.255;19.12002478082445;-0.0013726820612749628;-0.0006783370536038081;1.1521010299166068;1.1415643658644212;-0.0025165837790040984;-0.0006089692526453067;0.0018342447368834536;-0.0016948421368803113;4.207086616906869;4.205053225598552;4.207086616906869;4.21217009517766;-0.0029861504316462625;16.831396554589947;15.331000000000008;18.045083790609226;47.20695069574373;-1.5571699382787476;1683645838;40.74880690111385;200.4400309956886
2023-05-09 15:24:00.096;173;22.47;15.21;-4.22;201.66;239.0;47.206793;-1.556884;64.43;I;;POINT (355255.3219712106 6688450.300688107);5;0.9210951269374815;POINT (355233.41285531345 6688468.930914848);28.759254299065894;16.01;81.2;347.0;0.53;0.349;-0.231;-0.662;414.2;414.6;-0.144;-0.094;0.655;414.0;414.0;-0.598;-0.285;0.477;415.6;411.9;18.94;19.26;cr1000x;0.096;19.182825464930772;-0.0011994935583408827;-0.0005716649901791833;1.1551701795534564;1.144885940707576;-0.001059084613384592;-0.000691346900403831;0.002566809236605713;-0.0016989482339711168;4.21931745082326;4.21931745082326;4.221355768432353;4.22543240365054;-0.0008825705111538271;16.885423073729417;15.386000000000006;18.079576684871576;47.20694906693651;-1.5571871517199307;1683645840;40.743930942646394;200.43283020385152
2023-05-09 15:24:04.385;174;22.15;15.43;-4.22;202.04;238.0;47.206876;-1.55697;55.06;I;;POINT (355249.354749114 6688459.880235508);5;0.9408213451996246;POINT (355232.1016107023 6688468.825449767);19.43418748380462;15.95;80.9;;0.04;0.545;-0.173;-0.318;414.6;414.8;0.228;0.08;0.349;414.5;414.7;-0.276;-0.016;0.059;415.7;412.3;18.87;19.18;cr1000x;0.385;19.284890077169678;-0.0005557813902678322;-3.2219211030019256e-05;1.1599750218235387;1.1504876148613064;0.0016834537763185061;0.0005906855355503531;0.004024045210936781;-0.0012773574706276384;4.240963925911656;4.243010229374097;4.241987077642877;4.244033381105319;0.005020827052178001;16.96999461403395;18.87300000000002;18.74460358670073;47.20694743812675;-1.557204365160074;1683645844;40.73257036872405;200.41605736485442
2023-05-09 15:24:17.876;175;21.19;15.22;-4.22;203.03;190.0;47.20682;-1.557961;36.56;I;;POINT (355174.1065692717 6688457.997444846);5;0.9605475634617677;POINT (355230.790366091 6688468.719984682);57.68904300100026;16.14;80.5;345.0;0.37;0.939;0.362;0.385;415.9;414.7;0.641;0.444;0.693;414.8;415.7;0.361;0.352;0.975;415.7;412.6;18.89;19.06;cr1000x;-0.124;19.44033315281115;0.0007312493762464335;0.0007130187823787939;1.1668419261356278;1.158140434745153;0.004760885828175072;0.0032977118685019223;0.006974214965142577;0.002688674991886702;4.26915751789884;4.2784203958306355;4.280478813148812;4.268128309239751;0.017721487653706274;17.09618503611804;16.257000000000012;18.51183989813385;47.206945809314426;-1.5572215785991732;1683645857;40.69682783032595;200.36332690995465
2023-05-09 15:24:20.126;176;20.45;14.64;-4.22;203.98;203.0;47.206807;-1.558008;33.39;I;;POINT (355170.47149578866 6688456.761092181);5;0.9802737817239108;POINT (355230.5260952977 6688467.666912563);61.036807259170665;16.14;80.5;349.0;0.36;0.992;0.424;0.427;417.6;414.7;0.599;0.493;0.823;415.1;417.1;0.473;0.417;0.881;415.5;413.0;18.92;19.1;cr1000x;0.126;19.578773202581147;0.0009631179187470243;0.0008490912729757064;1.1723655402664057;1.1653115959808076;0.004472152196352462;0.0036807529762967676;0.007406302134860838;0.0031655968802227776;4.294535333662604;4.315226903567025;4.32039979604313;4.290397019681719;0.018724804187732848;17.22055905295448;16.36400000000001;18.57487749388657;47.20693620733812;-1.557224261559338;1683645860;40.69086559229696;200.35453681797944
2023-05-09 15:24:22.101;177;20.12;14.21;-4.22;204.52;196.0;47.206807;-1.558008;33.39;I;510.0;POINT (355170.47149578866 6688456.761092181);5;1.0;POINT (355230.5514771302 6688466.351678333);60.84064020651505;16.19;80.4;304.0;0.12;1.016;0.45;0.443;419.6;414.7;0.582;0.527;0.906;416.1;419.2;0.583;0.477;0.819;415.6;413.3;18.93;19.16;cr1000x;0.101;19.783162475744007;0.0011961471474524008;0.0009786658479156005;1.1815858658338183;1.1750467717736215;0.004378349935957844;0.003964588344071794;0.007643305042840498;0.003385322115431323;4.337693829409665;4.370010221794115;4.37418007887598;4.323099329623139;0.01937156543830146;17.4049834597029;18.191000000000003;18.974936496511614;47.20692439953064;-1.5572229245616263;1683645862;40.685631775406236;200.3468220246137
