timestamp;step_count;X;Y;Z;Distance;degree;latitude;longitude;GpsAccuracy;indoor_outdoor_flag;TagName;subtrack;gnss_geom;track;curv_absc;geometry;drift;AirTC_Avg;RH_Avg;WindDir;WS_ms_Avg;SR01Up_1_Avg;SR01Dn_1_Avg;Albedo_1_Avg;IR01UpCo_1_Avg;IR01DnCo_1_Avg;SR01Up_2_Avg;SR01Dn_2_Avg;Albedo_2_Avg;IR01UpCo_2_Avg;IR01DnCo_2_Avg;SR01Up_3_Avg;SR01Dn_3_Avg;Albedo_3_Avg;IR01UpCo_3_Avg;IR01DnCo_3_Avg;Temp_C_Avg(1);Temp_C_Avg(2);sensorFamily;timedelta_in_s;T_mrt;T_mrt_SRUp;T_mrt_SRDn;T_mrt_IRUp;T_mrt_IRDn;T_mrt_SRright;T_mrt_SRleft;T_mrt_SRfront;T_mrt_SRback;T_mrt_IRright;T_mrt_IRleft;T_mrt_IRfront;T_mrt_IRback;T_mrt_SRlat;T_mrt_IRlat;PET;UTCI;lat_cor;lon_cor;epoch;sun_alti;sun_azim
2023-05-11 11:28:26.872;181;-165.12;-27.18;0.22;224.5;272.0;47.206877;-1.559204;8.0;I;;9340607170;POINT (355080.53909097175 6688469.747174431);2.0;0.29126144373176605;POINT (355081.1977180255 6688467.172118448);2.6579508857347753;14.96;51.03;56.0;1.31;34.48;102.1;2.961;408.5;398.1;64.41;92.3;1.432;404.3;401.7;159.1;28.12;0.177;375.8;420.1;15.67;15.32;cr1000x;0.872;26.51073527130336;0.39945428721788767;0.07060122285711504;1.3074568869748382;1.461582326285603;0.5929548649418512;0.8497086482554398;0.31742095549130617;0.9399269012663098;5.1575776241291456;5.124409922366257;5.211156219284581;5.078485412233028;2.700011369954907;20.57162917801301;14.772000000000007;16.624597683655068;47.20685419825861;-1.5591933503907491;1683804506;59.372634099176764;290.45507109679124
2023-05-11 11:28:28.674;182;-166.39;-27.54;0.22;225.82;273.0;47.206859;-1.55924;7.22;I;;9340607170;POINT (355077.70321495645 6688467.908367343);2.0;0.29289622545397187;POINT (355079.88024283195 6688466.948603052);2.3792010985908645;14.95;50.96;35.0;1.15;29.85;103.4;3.462;408.0;398.8;62.76;89.2;1.421;404.3;401.7;155.6;27.27;0.175;377.5;419.1;15.69;15.39;cr1000x;0.674;26.283508396711966;0.38849535449863326;0.06808655730834016;1.3060713040170495;1.4499986318239617;0.5745536695194441;0.8166059165254049;0.27327002924084454;0.946603719380346;5.128910296119227;5.095926950163477;5.175848134594719;5.059137833520524;2.6110333346660397;20.459823214397947;15.070999999999998;17.049394055295572;47.20685150490939;-1.5592105559174734;1683804508;59.37442077366716;290.4414931618458
2023-05-11 11:28:30.427;183;-167.4;-27.77;0.22;226.85;268.0;47.206855;-1.559257;6.59;I;;9340607170;POINT (355076.39289564895 6688467.539057463);2.0;0.29453100717617764;POINT (355078.56276763836 6688466.725087652);2.317518349772968;15.15;51.13;30.0;0.94;26.21;101.0;3.852;407.1;400.3;61.31;80.4;1.311;403.7;401.8;151.6;25.19;0.166;379.5;416.9;15.65;15.41;cr1000x;0.427;25.816079587738898;0.37410742162757415;0.06216204453033372;1.2977247786697554;1.4256164959879343;0.554753267853677;0.7274859359881851;0.23715679579913349;0.9138815862538147;5.061753556994979;5.037930590043554;5.104384129434372;5.019122984555586;2.4332775858948104;20.22319126102849;15.644999999999992;17.654185857552886;47.206848811557606;-1.5592277614424748;1683804510;59.376157695869686;290.4282838323216
2023-05-11 11:28:32.631;184;-168.54;-27.97;0.3;228.01;261.0;47.206852;-1.559269;6.01;I;;9340607170;POINT (355075.4668330895 6688467.258799086);2.0;0.2961657888983834;POINT (355077.2452924448 6688466.501572254);1.932953737168421;15.05;50.98;40.0;1.05;21.56;100.5;4.661;406.1;399.5;58.02;72.09;1.242;403.5;400.8;143.5;23.37;0.163;382.3;414.3;15.72;15.37;cr1000x;0.631;25.19757992745707;0.348509926330089;0.056757330859471634;1.2865931756188473;1.39428603886709;0.516669001585109;0.6419625702218288;0.19199213502542137;0.8949540616908558;4.9791122242429635;4.945794744675538;5.011195723085669;4.929752995254185;2.2455777685232152;19.865855687258357;15.047000000000002;17.056465515402156;47.206846118203266;-1.5592449669657544;1683804512;59.37834002521589;290.4116738777333
2023-05-11 11:28:34.443;185;-169.71;-28.2;0.3;229.21;270.0;47.206851;-1.559275;6.19;I;;9340607170;POINT (355075.0070067846 6688467.174116087);2.0;0.2978005706205892;POINT (355075.92781725124 6688466.278056859);1.2848400889920732;15.06;50.97;357.0;0.89;17.32;97.6;5.637;404.6;398.4;52.28;62.79;1.201;403.6;399.7;133.1;21.13;0.159;385.1;411.9;15.83;15.39;cr1000x;0.443;24.39128137528064;0.3163138826140934;0.050215720057368844;1.2681990115793362;1.356455915007864;0.45556170201280455;0.5471445919928078;0.15092442002413492;0.850474791821915;4.873449607727535;4.82635730477873;4.885524557201587;4.810659870462462;2.004105505851662;19.39599134017032;15.23;17.25518775490198;47.206843424846376;-1.559262172487312;1683804514;59.3801329503558;290.3980166213897
2023-05-11 11:28:36.672;186;-170.52;-28.34;0.3;230.03;263.0;47.206849;-1.559286;6.67;I;;9340607170;POINT (355074.1629235143 6688467.000381967);2.0;0.299435352342795;POINT (355074.61034205795 6688466.054541464);1.0463257677102693;14.95;50.9;14.0;1.12;12.7;95.8;7.543;403.3;397.3;40.64;53.7;1.321;404.5;398.8;110.2;18.17;0.165;389.7;409.9;15.8;15.36;cr1000x;0.672;23.41530422569315;0.254738468700056;0.04200179651796749;1.248294449246039;1.3129994733024155;0.3444594224067545;0.45515430569002746;0.10764356950211076;0.8119885006537175;4.750907665657558;4.683960388292298;4.736813502001715;4.666342683722492;1.7192457982526101;18.83802423967406;14.211000000000007;16.176548224293438;47.206840731486935;-1.5592793780071457;1683804516;59.38233688643744;290.3812148177636
2023-05-11 11:28:47.026;187;-171.78;-28.48;0.3;231.3;288.0;47.20684;-1.559269;4.81;I;207.0;9340607170;POINT (355075.38991295657 6688465.928091856);2.0;0.30107013406500077;POINT (355073.2928668645 6688465.831026068);2.099291328132457;14.9;50.78;347.0;1.0;9.83;71.55;7.28;403.6;397.1;44.16;18.48;0.418;400.8;401.4;76.35;17.9;0.234;397.1;406.1;15.65;15.23;cr1000x;-0.974;21.569131434834333;0.16668744167768723;0.0390793085269234;1.2013441032370347;1.2285717459696799;0.3535040020491306;0.1479337399879514;0.0786898627749763;0.5727629381027014;4.445971528877226;4.452627174878539;4.477031210216688;4.404928378535795;1.1528905429147596;17.78055829250825;13.857000000000003;15.875988623667915;47.20683803812494;-1.5592965835252586;1683804527;59.39255174126036;290.30314231948086
2023-05-11 11:28:48.870;188;-172.77;-27.96;0.3;232.42;351.0;47.206846;-1.559279;5.11;I;;9340607170;POINT (355074.6726791308 6688466.637127609);2.0;0.3026650777862171;POINT (355072.0302849362 6688466.156012018);2.685836795660634;14.9;50.78;347.0;1.0;9.83;71.55;7.28;403.6;397.1;44.16;18.48;0.418;400.8;401.4;76.35;17.9;0.234;397.1;406.1;15.65;15.23;cr1000x;0.87;21.569131434834333;0.16668744167768723;0.0390793085269234;1.2013441032370347;1.2285717459696799;0.3535040020491306;0.1479337399879514;0.0786898627749763;0.5727629381027014;4.445971528877226;4.452627174878539;4.477031210216688;4.404928378535795;1.1528905429147596;17.78055829250825;13.857000000000003;15.875988623667915;47.20684030306129;-1.5593134832275073;1683804528;59.39436703865686;290.28923347578495
2023-05-11 11:28:50.800;189;-173.47;-27.11;0.3;233.52;333.0;47.206856;-1.559289;5.63;I;;9340607170;POINT (355073.981085636 6688467.789732524);2.0;0.30426002150743336;POINT (355070.7677030076 6688466.4809979675);3.4696705968516324;15.0;50.78;329.0;0.86;11.32;59.63;5.27;404.2;398.8;51.57;12.12;0.235;400.5;402.2;72.27;18.19;0.252;398.4;407.5;15.63;15.21;cr1000x;0.8;21.418254834389643;0.15699754680853406;0.039515502649055415;1.1993000053186338;1.2266936550385124;0.41077440329356174;0.09654034841803312;0.09016804819242037;0.47497532806661025;4.420612594905658;4.4393767432485784;4.461452211887308;4.401848446562737;1.0724581279706253;17.723289996604283;14.242000000000008;16.286397881859376;47.20684256799518;-1.5593303829311815;1683804530;59.39626570343063;290.2746746856205
2023-05-11 11:28:52.652;190;-174.46;-26.28;0.3;234.81;317.0;47.206862;-1.559294;6.27;I;;9340607170;POINT (355073.64169904235 6688468.47692728);2.0;0.3058549652286497;POINT (355069.4825670141 6688466.528883486);4.592739253314476;15.0;50.79;342.0;1.02;8.16;59.75;7.319;403.7;398.9;43.86;12.79;0.292;403.1;401.8;61.36;15.22;0.248;400.8;409.6;15.49;15.18;cr1000x;0.652;21.153048149225242;0.13212158204993207;0.032772009106909486;1.1958861096816071;1.2221430901336985;0.3462808478694602;0.1009788427781668;0.06442434378966701;0.4717346251755642;4.410078675099148;4.395856144020932;4.41664292021217;4.364128959307988;0.9834186596128582;17.58670669864024;13.748000000000003;15.740950946755763;47.2068423307051;-1.5593473688421136;1683804532;59.39808643807512;290.2607026896453
2023-05-11 11:28:54.493;191;-175.79;-26.19;0.3;236.14;283.0;47.206859;-1.559295;6.51;I;;9340607170;POINT (355073.5468995338 6688468.148618708);2.0;0.30744990894986596;POINT (355068.184048727 6688466.41235344);5.636912795249529;15.0;50.79;353.0;1.02;5.705;58.13;10.19;402.3;398.7;31.32;14.08;0.45;404.2;401.0;48.57;11.39;0.234;403.0;409.9;15.45;15.12;cr1000x;0.493;20.58254770161443;0.10255419798389424;0.024049666770363506;1.1791364903051296;1.1993251795932323;0.24248145144060976;0.10900826424916302;0.04416847638788885;0.4500461932389096;4.336374411244556;4.302043886464787;4.315990662156568;4.277368821779328;0.8457043853165711;17.23177778164524;13.564000000000005;15.547119380467239;47.20684060873725;-1.5593644059020428;1683804534;59.39989514690405;290.24681252220165
2023-05-11 11:28:56.111;192;-177.04;-26.41;0.3;237.42;263.0;47.206856;-1.559297;6.57;I;;9340607170;POINT (355073.376530643 6688467.824678375);2.0;0.3090448526710823;POINT (355066.8855304397 6688466.295823392);6.668619137333436;15.0;50.79;359.0;0.98;4.217;51.78;12.28;400.8;399.1;21.67;13.74;0.634;403.5;400.3;37.76;8.52;0.226;404.3;407.9;15.41;15.09;cr1000x;0.111;19.881553024368657;0.07775337360108274;0.01754392857736295;1.1536250862027173;1.1638972858325212;0.16361292077410042;0.10373980301966496;0.031839210286312015;0.3909495633448509;4.221588708970864;4.188108947214466;4.193340159988903;4.175554036555816;0.6901414974249284;16.77859185273005;13.426000000000005;15.424977991576176;47.20683888676688;-1.5593814429608812;1683804536;59.40148381505671;290.2346035632637
2023-05-11 11:28:58.281;193;-178.32;-26.79;0.3;238.75;268.0;47.206851;-1.559265;6.04;I;;9340607170;POINT (355075.76270060876 6688467.130433991);2.0;0.31063979639229855;POINT (355065.5870121523 6688466.179293345);10.220044231306991;14.96;50.73;0.0;1.13;3.136;44.32;14.14;399.4;399.4;14.78;11.49;0.777;402.2;399.5;28.51;6.342;0.222;405.2;405.9;15.43;15.1;cr1000x;0.281;19.165402906587303;0.05714824102086195;0.01271252699243446;1.1255085054769587;1.1274528686404184;0.10863043406023308;0.08444950523356416;0.023049055562441884;0.3257443056528776;4.0963102417992445;4.0688113913446;4.067792915401835;4.067792915401835;0.5418733005091168;16.300707463947514;12.854000000000005;14.707624634295632;47.20683716479401;-1.5593984800186302;1683804538;59.403613032738384;290.21822780529453
2023-05-11 11:29:00.115;194;-179.58;-27.09;0.3;240.05;270.0;47.206849;-1.559236;5.34;I;;9340607170;POINT (355077.9413928006 6688466.781971905);2.0;0.3122347401135149;POINT (355064.28849386517 6688466.062763297);13.671829078934156;14.96;50.7;0.0;0.99;2.253;36.34;16.13;398.2;399.6;9.69;8.98;0.926;400.7;398.6;20.7;4.636;0.224;405.3;403.3;15.41;15.08;cr1000x;0.115;18.47029508914727;0.04037083167128438;0.009041506068989102;1.095336724229152;1.0899316577390008;0.0692935096270886;0.06421627620755994;0.016111277315771996;0.25986853868404547;3.9706519281066153;3.949842422119534;3.9458787066934224;3.959751710684811;0.409489601834466;15.826124767604382;12.918000000000003;14.885384655046458;47.20683544281863;-1.5594155170752868;1683804540;59.40541125666811;290.20438639135034
2023-05-11 11:29:01.786;195;-180.88;-27.44;0.3;241.39;264.0;47.206852;-1.559224;5.59;I;;9340607170;POINT (355078.86745529354 6688467.062230666);2.0;0.31382968383473114;POINT (355062.9899755779 6688465.946233251);15.91665204602661;14.89;50.61;5.0;0.81;1.708;29.01;16.98;397.4;399.7;6.047;6.794;1.124;399.4;398.1;15.01;3.364;0.224;405.0;401.3;15.41;15.13;cr1000x;-0.21399999999999997;17.90593443320995;0.028600020514581652;0.00640975809533995;1.069336448001656;1.0595672014396658;0.04224711446965195;0.047465998959288144;0.011932871095446593;0.20267716070193542;3.8666853914818735;3.854099785550661;3.847322920818469;3.869589762081384;0.3043231452263221;15.43769785993239;13.094000000000008;15.144118409111648;47.206833720840756;-1.559432554130855;1683804541;59.407048650300936;290.19177389527806
2023-05-11 11:29:03.724;196;-182.15;-27.77;0.3;242.71;260.0;47.206854;-1.559218;5.75;I;;9340607170;POINT (355079.33369147475 6688467.257806238);2.0;0.31542462755594747;POINT (355061.6914572905 6688465.829703202);17.699940827289026;14.9;50.58;344.0;0.69;1.491;22.98;15.42;396.8;399.8;3.582;4.758;1.328;398.6;397.7;11.11;2.455;0.221;404.4;400.0;15.47;15.24;cr1000x;-0.276;17.4753340358875;0.020782613667526543;0.004592377727612751;1.0482646647979044;1.0368592134499548;0.024568753187155144;0.032634876511581284;0.010226692072040291;0.1576186343497558;3.7885107560772275;3.779956667566265;3.771402579055303;3.799916207425177;0.22504895612053252;15.13978621012397;13.273000000000007;15.30810043210993;47.20683199886035;-1.5594495911853319;1683804543;59.40894643777458;290.1771448418187
2023-05-11 11:29:05.661;197;-183.45;-27.94;0.3;244.02;266.0;47.206854;-1.559224;6.0;I;;9340607170;POINT (355078.88027518935 6688467.284015213);2.0;0.31701957127716374;POINT (355060.3929390033 6688465.713173156);18.553952248122425;14.91;50.54;358.0;0.93;1.512;18.25;12.07;396.5;400.1;1.919;3.297;1.718;397.9;397.4;8.18;1.725;0.211;403.6;399.1;15.52;15.25;cr1000x;-0.33899999999999997;17.16516015340153;0.015094432867249395;0.003183116955501859;1.0320205574685994;1.0205138862381518;0.01298404170312826;0.022307652681195347;0.010230261102204236;0.12348033407091752;3.7306332821145634;3.725945379020677;3.717507153451682;3.7512600557276623;0.1690022895574454;14.925345870314585;12.588000000000003;14.571479302654144;47.20683027687747;-1.5594666282387188;1683804545;59.410841927223956;290.1625219062739
2023-05-11 11:29:07.678;198;-184.64;-28.25;0.3;245.25;261.0;47.206852;-1.559232;6.0;I;;9340607170;POINT (355078.2629002268 6688467.097176022);2.0;0.31861451499838006;POINT (355059.094420716 6688465.596643108);19.22712161973785;14.9;50.54;350.0;0.64;1.791;14.47;8.08;396.5;400.2;0.903;2.19;2.424;397.3;396.9;6.313;1.116;0.177;402.7;398.4;15.42;15.23;cr1000x;-0.32199999999999995;16.927713267598847;0.011525801294274907;0.002037508988501631;1.018804049640961;1.0079253374148467;0.006044975144201524;0.014660570947731273;0.01198953541889804;0.09686687744916508;3.6855221737818824;3.6818116052706493;3.678101036759417;3.7124237954883195;0.1295619589599959;14.75785861130027;13.222000000000008;15.23784836265541;47.20682855489206;-1.5594836652910147;1683804547;59.412814330596426;290.1472932773405
2023-05-11 11:29:09.439;199;-185.66;-28.39;0.3;246.28;257.0;47.206852;-1.559233;6.0;I;;9340607170;POINT (355078.18733084376 6688467.101544195);2.0;0.3202094587195964;POINT (355057.79590242874 6688465.48011306);20.455791153763315;14.89;50.55;356.0;0.73;2.544;11.82;4.647;396.9;400.2;0.275;1.739;6.313;397.3;396.8;5.167;0.728;0.141;402.7;397.9;15.35;15.1;cr1000x;-0.5609999999999999;16.836826905782743;0.00939463964772357;0.0013236496349027984;1.0146049778965782;1.0025113501491145;0.0018333517150096001;0.011593449572369796;0.016960170047216082;0.07880079007786717;3.670332037829167;3.665712943897844;3.6666367626841083;3.6971227826308395;0.10918776141246264;14.69980452704196;12.934000000000008;14.980630584379554;47.20682683290415;-1.5595007023422207;1683804549;59.41453522757128;290.13399619493487
2023-05-11 11:29:11.108;200;-186.78;-28.59;0.3;247.41;230.0;47.206855;-1.559235;6.0;I;;9340607170;POINT (355078.05542196776 6688467.442957363);2.0;0.32180440244081265;POINT (355056.4973841415 6688465.363583013);21.658088387594894;14.99;50.64;355.0;1.13;3.485;9.52;2.731;396.6;400.1;0.112;1.461;13.05;396.8;396.4;4.634;0.472;0.102;402.3;397.0;15.27;15.05;cr1000x;-0.892;16.713085328882357;0.008377906610399591;0.0008533387829323709;1.0078669691358415;0.9945890796592819;0.0007424529523818369;0.009685033602052355;0.023102219098666978;0.06310850095245613;3.6449894331627486;3.641315048653512;3.643152240908131;3.6753031053639513;0.0966382066055573;14.604759828088344;12.128000000000005;13.890038249239645;47.206825110913734;-1.5595177393923363;1683804551;59.416165204992446;290.1213927662907
2023-05-11 11:29:13.314;201;-188.03;-29.0;0.3;248.72;271.0;47.206861;-1.559253;6.0;I;;9340607170;POINT (355076.73363309144 6688468.186938312);2.0;0.323399346162029;POINT (355055.19886585436 6688465.247052968);21.734514620848028;15.0;50.65;356.0;1.01;4.519;7.841;1.735;396.2;399.6;0.075;1.129;15.04;396.4;396.1;4.479;0.493;0.11;401.9;396.5;15.27;15.02;cr1000x;-0.6859999999999999;16.609331285016083;0.008058941150664179;0.0008870413010219782;1.0020482234549726;0.9885845250059632;0.0004947999143631724;0.007448388044213623;0.02981334417342902;0.0517296817136218;3.6238957232753277;3.621153118035715;3.6220673197822526;3.6531501791645336;0.0894862138456276;14.52026634025783;12.320000000000004;14.215894885454862;47.206823388920824;-1.5595347764413603;1683804553;59.41831816421417;290.1047322498638
2023-05-11 11:29:15.149;202;-189.18;-29.39;0.3;249.95;283.0;47.206865;-1.559282;6.0;I;;9340607170;POINT (355074.5677615221 6688468.757185375);2.0;0.32499428988324525;POINT (355053.90034756693 6688465.130522919);20.983199950586275;14.99;50.7;351.0;0.87;5.904;5.848;0.99;395.9;399.2;0.088;1.102;12.47;396.1;395.6;4.937;0.606;0.123;401.8;396.3;15.23;15.06;cr1000x;-0.851;16.532814498450705;0.008851431076378606;0.0010864831339447913;0.9982377546498037;0.9845734747827706;0.000578501470659273;0.007244416143937715;0.0388121895769585;0.03844405227744804;3.608280836887888;3.60372607693221;3.6064589329056167;3.6365203486130895;0.08507915946900353;14.454986195338805;12.571000000000007;14.577055574670355;47.206821666925386;-1.5595518134892958;1683804555;59.42010771978012;290.0908724044258
2023-05-11 11:29:16.903;203;-190.35;-29.73;0.3;251.16;250.0;47.206865;-1.559339;6.0;I;;9340607170;POINT (355070.2603079727 6688469.006175472);2.0;0.32658923360446157;POINT (355052.6018292796 6688465.01399287);18.104126371273228;14.99;50.7;351.0;0.87;5.904;5.848;0.99;395.9;399.2;0.088;1.102;12.47;396.1;395.6;4.937;0.606;0.123;401.8;396.3;15.23;15.06;cr1000x;0.903;16.532814498450705;0.008851431076378606;0.0010864831339447913;0.9982377546498037;0.9845734747827706;0.000578501470659273;0.007244416143937715;0.0388121895769585;0.03844405227744804;3.608280836887888;3.60372607693221;3.6064589329056167;3.6365203486130895;0.08507915946900353;14.454986195338805;12.571000000000007;14.577055574670355;47.20681994492746;-1.5595688505361402;1683804556;59.42181718908802;290.0776230424416
2023-05-11 11:29:18.540;204;-191.52;-29.92;0.3;252.34;254.0;47.206866;-1.559364;6.0;I;;9340607170;POINT (355068.3774841611 6688469.226274899);2.0;0.32818417732567784;POINT (355051.3033109925 6688464.897462825);17.614369230081614;15.0;50.75;355.0;0.84;7.473;4.786;0.64;395.7;398.4;0.476;1.352;2.84;396.3;395.3;6.021;0.847;0.141;401.9;396.2;15.25;15.02;cr1000x;0.54;16.53229840628785;0.010794649106955597;0.0015185297780420843;0.9984621424544784;0.9843013208272315;0.003129091663844295;0.008887672120835058;0.04912542437795886;0.03146183340999747;3.61001577307938;3.6009064726174085;3.604550192802197;3.6291453040495205;0.09260402157263568;14.444617742548505;12.646000000000004;14.66565929161844;47.206818222927026;-1.559585887581893;1683804558;59.423411658590084;290.0652563703279
2023-05-11 11:29:20.762;205;-192.68;-30.19;0.3;253.54;257.0;47.20686;-1.55941;6.0;I;;9340607170;POINT (355064.86283258186 6688468.761864088);2.0;0.32977912104689416;POINT (355050.0047927052 6688464.780932777);15.38210528766888;14.97;50.71;354.0;0.81;8.99;3.862;0.43;395.6;397.9;1.117;1.757;1.572;396.5;395.3;7.336;1.269;0.173;402.0;396.3;15.21;15.0;cr1000x;0.762;16.579341213535372;0.013181085403178716;0.0022800977885269616;1.0009020957539159;0.9867102003663604;0.007358960212143625;0.01157537429967444;0.05922744163578442;0.02544342375944376;3.61976325922944;3.6088081119127304;3.6115468987419077;3.632544264432268;0.10360519990704625;14.472662534316347;12.707000000000004;14.740923350981554;47.20681650092408;-1.5596029246265575;1683804560;59.425574415061334;290.04846874525697
2023-05-11 11:29:22.334;206;-193.86;-30.47;0.3;254.75;262.0;47.206855;-1.55942;6.0;I;;9340607170;POINT (355064.0750878484 6688468.251086274);2.0;0.33137406476811043;POINT (355048.7062744179 6688464.664402729);15.781784598389155;14.96;50.73;359.0;0.87;11.19;3.253;0.291;395.6;397.8;2.108;2.604;1.235;396.9;395.4;9.4;1.867;0.199;401.9;396.4;15.24;15.03;cr1000x;0.334;16.71479121032877;0.016995793320255127;0.003375653843501736;1.0069439293842277;0.9931639054687929;0.013975122535818294;0.017263386661893185;0.07418482977979445;0.021565974197825858;3.6461943280240527;3.6324143041086177;3.634251640630676;3.654462342373314;0.1269893131753318;14.567322615136662;12.609000000000004;14.621308854633346;47.20681477891862;-1.5596199616701298;1683804562;59.42710344929528;290.0365908839971
2023-05-11 11:29:24.470;207;-195.17;-30.7;0.3;256.08;289.0;47.206848;-1.559456;6.09;I;;9340607170;POINT (355061.3097187023 6688467.63210182);2.0;0.33296900848932676;POINT (355047.40775613073 6688464.547872684);14.239980081376508;14.92;50.65;2.0;0.77;14.49;3.221;0.222;395.2;397.9;3.623;4.037;1.114;397.0;395.3;12.14;2.511;0.207;401.2;396.4;15.26;15.06;cr1000x;0.47;16.900248739316567;0.022136722028515375;0.004578691022537241;1.0137462098735182;1.0016176410614719;0.02422336032406434;0.026991362304236197;0.09688006930601499;0.021535590285346743;3.678156944597586;3.6624066503763872;3.661480162481022;3.6864953356558674;0.16963038221966226;14.688539093110862;12.875000000000004;14.922387994103818;47.206813056910676;-1.5596369987126124;1683804564;59.429179672445976;290.0204500092257
2023-05-11 11:29:26.409;208;-196.54;-30.94;0.3;257.47;262.0;47.206874;-1.559516;6.37;I;;9340607170;POINT (355056.9422255293 6688470.777405317);2.0;0.334563952210543;POINT (355046.10923784337 6688464.431342636);12.554924681727275;14.89;50.67;0.0;0.81;18.41;3.595;0.195;394.3;398.1;5.911;6.644;1.124;396.7;394.9;16.2;3.754;0.232;399.9;396.3;15.26;15.03;cr1000x;0.409;17.134229300780987;0.029852473309198272;0.0069176657285636;1.0211520241673666;1.0119593577832644;0.03993904664685969;0.044891731673445415;0.12439144793921282;0.024290453847988603;3.7142628055840117;3.6974095838798235;3.691791843311761;3.727370866909491;0.23351268010750653;14.830835099685087;12.835000000000004;14.88025867451634;47.206811334900216;-1.5596540357540054;1683804566;59.431063078649046;290.0057958081618
2023-05-11 11:29:28.332;209;-197.93;-31.17;0.3;258.88;263.0;47.206886;-1.559578;6.37;I;;9340607170;POINT (355052.3338521136 6688472.378957587);2.0;0.33615889593175935;POINT (355044.8107195562 6688464.3148125885);11.028506610346417;14.9;50.61;344.0;1.1;24.53;4.135;0.169;393.2;398.1;10.98;10.5;0.957;395.4;394.1;24.33;6.169;0.254;397.0;395.6;15.23;15.0;cr1000x;0.332;17.496027841190312;0.04555315897410684;0.011550244048962807;1.030007984812331;1.0263757148407007;0.07537896343187594;0.07208370819988137;0.16840127258505622;0.028387250800619948;3.7614750034783815;3.749107989051164;3.7405462098323206;3.787160341134911;0.3442511950174335;15.038289543496777;12.350000000000003;14.185004030063755;47.20680961288724;-1.5596710727943068;1683804568;59.43292959029294;289.9912614771916
2023-05-11 11:29:30.371;210;-199.29;-31.55;0.3;260.29;248.0;47.206899;-1.559628;6.43;I;;9340607170;POINT (355048.6387230713 6688474.0389830135);2.0;0.3377538396529757;POINT (355043.51220126887 6688464.198282542);11.095972764254643;15.12;50.78;300.0;0.68;32.56;4.872;0.15;392.8;398.0;20.35;18.35;0.902;393.8;393.1;39.62;8.96;0.226;392.6;395.1;15.28;14.96;cr1000x;0.371;18.19970471672832;0.07642139853504606;0.01728257776057579;1.0493599853217463;1.0560421044335764;0.1439250383818784;0.12978007146474047;0.2302800614110054;0.03445713941014798;3.8594138091498915;3.852553500195079;3.849613367785874;3.900575662878762;0.5384423106677723;15.462156340009608;13.716000000000003;15.72267234702181;47.206807890871765;-1.559688109833518;1683804570;59.434907310134356;289.9758485684082
2023-05-11 11:29:39.274;211;-200.47;-32.07;0.3;261.59;259.0;47.206862;-1.559712;5.32;I;208.0;9340607170;POINT (355042.05370903737 6688470.302931765);2.0;0.33934878337419194;POINT (355042.21368298156 6688464.081752493);6.223235749813945;14.88;50.36;348.0;1.26;38.72;12.74;0.329;392.8;397.7;44.03;21.17;0.481;392.2;393.7;72.57;17.08;0.235;384.3;395.9;15.35;15.02;cr1000x;-0.726;19.523619622533488;0.14746115907516594;0.03470630559465116;1.0820930280046595;1.1147557371507797;0.32805044864670957;0.15772945713946948;0.2884876986509333;0.09492079754165522;4.049237350522771;4.064723979859293;4.05543200225738;4.10602165809002;0.8691884019787677;16.275414990729466;12.662000000000006;14.357963933060704;47.20680616885378;-1.559705146871639;1683804579;59.443525572695805;289.9085318978017
2023-05-11 11:29:41.247;212;-201.21;-33.11;0.3;262.86;247.0;47.206857;-1.559723;5.9;I;;9340607170;POINT (355041.1903930295 6688469.796525607);2.0;0.34074179485978207;POINT (355041.1349851453 6688463.717077172);6.079700922057653;14.85;50.34;357.0;1.22;38.76;18.27;0.471;393.3;397.0;48.35;22.9;0.474;392.5;394.0;83.4;17.55;0.21;381.9;396.9;15.24;14.97;cr1000x;-0.753;19.933971668403103;0.17206245371318168;0.036207386842522046;1.091800814334912;1.1346837999725754;0.36575306158015863;0.17323154312690034;0.29320762496064007;0.13820699969119954;4.114384233124713;4.130107994525189;4.122770239204967;4.161555517326143;0.9703992293588987;16.52881798418101;12.833000000000004;14.601956485704523;47.20680233078496;-1.5597190955473617;1683804581;59.44543170072576;289.89360965852313
2023-05-11 11:29:43.184;213;-202.01;-34.06;0.3;264.11;238.0;47.206838;-1.559736;6.8;I;;9340607170;POINT (355040.0861888265 6688467.746365645);2.0;0.34213480634537213;POINT (355040.0562873091 6688463.352401852);4.3940655349796724;14.86;50.32;338.0;1.31;39.31;21.17;0.539;394.2;397.1;52.32;29.07;0.556;392.6;393.9;94.6;17.72;0.187;380.0;397.8;15.24;14.96;cr1000x;-0.8160000000000001;20.42485714852353;0.19864115350086411;0.03720846976781514;1.1056950948417172;1.1574881808632504;0.4028257810529152;0.22381776481667132;0.30265828465577405;0.16299353564392613;4.188644593494247;4.202514277578664;4.205714973905837;4.236655038401847;1.0922953661692867;16.8335288833806;12.826000000000002;14.488095585522785;47.206798492714455;-1.5597330442210944;1683804583;59.44730174939778;289.87895798186275
