timestamp;step_count;X;Y;Z;Distance;degree;latitude;longitude;GpsAccuracy;indoor_outdoor_flag;TagName;subtrack;gnss_geom;track;curv_absc;geometry;drift;AirTC_Avg;RH_Avg;WindDir;WS_ms_Avg;SR01Up_1_Avg;SR01Dn_1_Avg;Albedo_1_Avg;IR01UpCo_1_Avg;IR01DnCo_1_Avg;SR01Up_2_Avg;SR01Dn_2_Avg;Albedo_2_Avg;IR01UpCo_2_Avg;IR01DnCo_2_Avg;SR01Up_3_Avg;SR01Dn_3_Avg;Albedo_3_Avg;IR01UpCo_3_Avg;IR01DnCo_3_Avg;Temp_C_Avg(1);Temp_C_Avg(2);sensorFamily;timedelta_in_s;T_mrt;T_mrt_SRUp;T_mrt_SRDn;T_mrt_IRUp;T_mrt_IRDn;T_mrt_SRright;T_mrt_SRleft;T_mrt_SRfront;T_mrt_SRback;T_mrt_IRright;T_mrt_IRleft;T_mrt_IRfront;T_mrt_IRback;T_mrt_SRlat;T_mrt_IRlat;PET;UTCI;lat_cor;lon_cor;epoch;sun_alti;sun_azim
2023-05-10 11:14:04.588;21;-22.13;3.82;0.09;23.95;210.0;47.206588;-1.559868;5.49;I;;9435259951;POINT (355028.50831883034 6688440.59998291);3.0;0.7602903154106453;POINT (355030.29305541125 6688446.285240436);5.95881177674688;15.74;67.94;5.0;1.5;41.47;87.5;2.111;402.5;397.5;43.66;71.91;1.647;405.3;397.0;189.9;31.05;0.163;383.8;409.1;16.64;16.19;cr1000x;0.588;25.07069233733978;0.4596578621705077;0.07515732817479864;1.2873255613932868;1.3721857404012343;0.38749391765140956;0.6382200553896671;0.3680570949382491;0.7765853823751337;4.984613123466816;4.882534937123923;4.950177108796924;4.8886842254578315;2.1703564503544595;19.70600939484549;14.645000000000005;16.69823113640084;47.206640024882375;-1.559848796353458;1683717244;58.14325827841218;296.6509539244647
2023-05-10 11:14:06.564;22;-23.5;3.88;0.09;25.32;205.0;47.206584;-1.559857;5.42;I;;9435259951;POINT (355029.31394239445 6688440.108357289);3.0;0.7589663383541473;POINT (355029.57433034934 6688445.2140516);5.112329829122683;15.75;68.06;343.0;1.6;39.72;89.9;2.263;403.2;397.9;38.27;75.35;1.969;406.5;397.3;183.8;28.83;0.157;385.2;410.5;16.72;16.14;cr1000x;0.564;25.099508201366177;0.4452318982800602;0.06983697294566994;1.2930065863590456;1.3779314737808626;0.33991525610982404;0.6692608975143778;0.3527941983977583;0.7984944218519253;5.003183585067907;4.889950401838818;4.96256733456182;4.897335174658107;2.160464773873885;19.753036496126654;14.489000000000003;16.399975803246285;47.20663002388475;-1.559857458697764;1683717246;58.14577136374405;296.6368727317887
2023-05-10 11:14:08.204;23;-24.84;3.89;0.09;26.65;193.0;47.206583;-1.559852;5.26;I;;9435259951;POINT (355029.6853801905 6688439.975621125);3.0;0.7576423612976493;POINT (355028.8556052873 6688444.142862763);4.249050396441522;15.73;68.25;334.0;1.62;36.53;92.1;2.52;404.2;398.2;34.4;76.76;2.231;407.3;397.5;174.5;27.29;0.156;386.8;411.5;16.46;16.03;cr1000x;0.204;25.040476061193203;0.4220437141842369;0.0660032834388987;1.2963496797958982;1.3791310580041678;0.305064644598501;0.6807198290517714;0.3239538217204431;0.8167573769628471;5.005201198198521;4.884771608848298;4.967106124016308;4.8933737223733145;2.1264956723335624;19.750452653436444;14.422000000000006;16.3081806884243;47.20662002288643;-1.5598661210388507;1683717248;58.14785625163126;296.6251842147635
2023-05-10 11:14:09.668;24;-26.18;4.02;0.09;28.01;193.0;47.206576;-1.559846;4.95;I;;9435259951;POINT (355030.09392280574 6688439.1731629325);3.0;0.7563183842411513;POINT (355028.13688022556 6688443.07167393);4.362155848773747;15.73;68.39;320.0;1.56;32.6;93.3;2.862;405.4;398.7;30.39;77.24;2.542;408.0;398.0;158.9;26.54;0.167;389.7;412.5;16.46;15.99;cr1000x;-0.33199999999999996;24.902390739030807;0.382903202554187;0.0639537507601518;1.301275345628928;1.377408468236933;0.2685141841448273;0.6824625068557572;0.2880408819717463;0.8243624014712863;4.995401378139277;4.87296506985155;4.963567937984469;4.8815356114316915;2.063379974443617;19.71346999740699;14.485000000000005;16.46116491296599;47.20661002188745;-1.559874783376717;1683717249;58.14971665848551;296.61474916451516
2023-05-10 11:14:12.026;25;-27.58;4.25;0.09;29.42;177.0;47.206567;-1.559844;4.84;I;;9435259951;POINT (355030.18736491806 6688438.166395468);3.0;0.7549944071846533;POINT (355027.4181551636 6688442.0004850915);4.729562972920396;15.74;68.42;316.0;1.75;29.11;92.9;3.193;406.1;399.2;25.36;76.04;2.999;408.7;398.7;139.0;23.64;0.17;393.2;413.7;16.55;16.0;cr1000x;0.026;24.612231182556627;0.3323394088984696;0.05652160882273252;1.3027294954934419;1.3706490139512637;0.22232470385207934;0.6666234416763451;0.2552000050920359;0.8144307960511897;4.964972018387476;4.843489952853162;4.933386681348555;4.849564056129877;1.95857894667165;19.59141270871907;14.106000000000005;15.762182937735684;47.206600020887755;-1.559883445711363;1683717252;58.15271168791838;296.59793999268635
2023-05-10 11:14:13.712;26;-28.9;4.31;0.09;30.75;184.0;47.206549;-1.559846;4.89;I;;9435259951;POINT (355029.9208306468 6688436.179073252);3.0;0.7536704301281553;POINT (355026.6994301016 6688440.929296257);5.739515665256955;15.7;68.42;338.0;1.58;23.22;90.4;3.893;406.7;400.0;20.39;68.45;3.357;408.9;400.7;114.9;18.83;0.164;397.5;414.3;16.44;16.02;cr1000x;-0.28800000000000003;24.027327628324315;0.2703070073200357;0.044298354637391395;1.295830216926803;1.3505973808120113;0.17588383716800352;0.5904486833815517;0.20029537513688284;0.779789057380457;4.887643381731713;4.789627544778423;4.861346449866195;4.78126033918485;1.746416953066895;19.319877715561184;14.173000000000005;16.088192718415396;47.206590019887386;-1.5598921080427905;1683717253;58.15485212635101;296.5859195149507
2023-05-10 11:14:15.567;27;-30.17;4.53;0.09;32.04;197.0;47.206532;-1.559847;5.02;I;;9435259951;POINT (355029.7362768973 6688434.298274478);3.0;0.7523464530716573;POINT (355025.9807050398 6688439.858107423);6.709401041711152;15.63;68.4;0.0;1.78;16.95;85.6;5.052;407.3;400.6;15.53;58.28;3.752;408.7;402.2;90.1;14.1;0.156;401.3;413.4;16.34;15.96;cr1000x;-0.43300000000000005;23.23484266960446;0.20717391130162557;0.03242122252333986;1.278654255385795;1.3172082461412598;0.13093421852629192;0.4913616391315063;0.1429063106259271;0.7216979462878678;4.774853339926836;4.698913661166072;4.758497101424518;4.6802208171634225;1.4869001145715932;18.91248491968085;13.592000000000006;15.125320085085495;47.20658001888634;-1.5599007703709966;1683717255;58.15720605488436;296.57269279764307
2023-05-10 11:14:17.404;28;-31.58;4.56;0.09;33.44;189.0;47.206518;-1.559848;5.32;I;;9435259951;POINT (355029.570955571 6688432.750152346);3.0;0.7510224760151593;POINT (355025.26197997766 6688438.786918585);7.416860339345056;15.62;68.53;359.0;2.03;15.11;69.22;4.582;407.8;402.4;12.28;50.23;4.091;409.1;403.4;68.39;10.88;0.159;404.3;414.1;16.24;15.92;cr1000x;-0.596;22.438033219975637;0.1535056964539458;0.024420850671427553;1.2575038640578275;1.2879850361274956;0.10106521166349369;0.4133962200209518;0.12435629871623695;0.5696851751911265;4.665589198323548;4.60058343339946;4.650763322112791;4.589178913237339;1.208502905591809;18.506114867073137;13.054000000000006;14.048040466600341;47.20657001788459;-1.5599094326959841;1683717257;58.15953609429588;296.5595927683619
2023-05-10 11:14:18.942;29;-32.78;4.61;0.09;34.64;314.0;47.206512;-1.559852;5.61;I;;9435259951;POINT (355029.23021132505 6688432.102274265);3.0;0.7496984989586613;POINT (355024.543254916 6688437.715729752);7.312895654938607;15.62;68.53;359.0;2.03;15.11;69.22;4.582;407.8;402.4;12.28;50.23;4.091;409.1;403.4;68.39;10.88;0.159;404.3;414.1;16.24;15.92;cr1000x;0.942;22.438033219975637;0.1535056964539458;0.024420850671427553;1.2575038640578275;1.2879850361274956;0.10106521166349369;0.4133962200209518;0.12435629871623695;0.5696851751911265;4.665589198323548;4.60058343339946;4.650763322112791;4.589178913237339;1.208502905591809;18.506114867073137;13.054000000000006;14.048040466600341;47.20656001688217;-1.5599180950177514;1683717258;58.16148605139927;296.54862387388096
2023-05-10 11:14:21.062;30;-34.08;4.71;0.09;35.94;56.0;47.206507;-1.559854;5.95;I;;9435259951;POINT (355029.0470175135 6688431.5565508185);3.0;0.7483745219021632;POINT (355023.8245298538 6688436.644540913);7.291229016430619;15.64;68.86;357.0;2.07;11.42;50.76;4.445;408.1;405.7;8.7;43.59;5.011;409.3;405.2;44.6;7.184;0.161;407.0;415.5;16.14;15.9;cr1000x;-0.938;21.606297526656647;0.09748938653127144;0.015703223157862198;1.2327941995093097;1.2585405157152783;0.06972895583738921;0.3493661132128501;0.09152927306471091;0.40683239060987086;4.5457897825149605;4.500254140911463;4.5324622776554;4.505807267936279;0.9174567327248211;18.084313469018102;12.816000000000006;13.676881795259991;47.206550015879046;-1.5599267573362983;1683717261;58.164172696980195;296.5335023248748
2023-05-10 11:14:22.874;31;-35.1;4.78;0.17;36.98;107.0;47.206509;-1.559838;6.17;I;;9435259951;POINT (355030.2689564705 6688431.7084346125);3.0;0.7470505448456652;POINT (355023.105804792 6688435.573352078);8.139307647730039;15.64;68.86;357.0;2.07;11.42;50.76;4.445;408.1;405.7;8.7;43.59;5.011;409.3;405.2;44.6;7.184;0.161;407.0;415.5;16.14;15.9;cr1000x;0.874;21.606297526656647;0.09748938653127144;0.015703223157862198;1.2327941995093097;1.2585405157152783;0.06972895583738921;0.3493661132128501;0.09152927306471091;0.40683239060987086;4.5457897825149605;4.500254140911463;4.5324622776554;4.505807267936279;0.9174567327248211;18.084313469018102;12.816000000000006;13.676881795259991;47.20654001487524;-1.5599354196516249;1683717262;58.166467865463;296.52057623152155
2023-05-10 11:14:25.024;32;-36.53;4.94;0.09;38.42;101.0;47.206514;-1.559832;5.65;I;;9435259951;POINT (355030.7544294639 6688432.2366829915);3.0;0.7457265677891672;POINT (355022.38707973 6688434.502163241);8.668618248380305;15.79;68.96;355.0;1.85;8.8;43.49;4.944;406.9;407.1;6.1;37.27;6.11;407.2;406.4;33.28;4.553;0.137;407.5;413.5;16.14;15.93;cr1000x;-0.976;20.943884810375096;0.07115264987868;0.009734315351491288;1.2072829533308396;1.2250588986559563;0.047819939972550365;0.292171993897861;0.06898614291122021;0.34093265400101896;4.423445238903474;4.414754776744528;4.420186315593869;4.422358931133606;0.7499107307826505;17.680745262375478;13.021000000000008;14.30026723082136;47.20653001387075;-1.5599440819637327;1683717265;58.16918987291231;296.50523673816804
2023-05-10 11:14:26.816;33;-37.87;5.09;0.09;39.76;15.0;47.206512;-1.559826;5.03;I;;9435259951;POINT (355031.19502682745 6688431.988685939);3.0;0.7444025907326692;POINT (355021.66835466825 6688433.43097441);9.635231105434888;15.79;68.96;355.0;1.85;8.8;43.49;4.944;406.9;407.1;6.1;37.27;6.11;407.2;406.4;33.28;4.553;0.137;407.5;413.5;16.14;15.93;cr1000x;0.816;20.943884810375096;0.07115264987868;0.009734315351491288;1.2072829533308396;1.2250588986559563;0.047819939972550365;0.292171993897861;0.06898614291122021;0.34093265400101896;4.423445238903474;4.414754776744528;4.420186315593869;4.422358931133606;0.7499107307826505;17.680745262375478;13.021000000000008;14.30026723082136;47.206520012865596;-1.5599527442726202;1683717266;58.17145753185486;296.4924497801648
2023-05-10 11:14:28.751;34;-39.23;5.41;0.09;41.16;39.0;47.206503;-1.55982;4.52;I;;9435259951;POINT (355031.5907487384 6688430.964443449);3.0;0.7430786136761712;POINT (355020.9496296063 6688432.359785573);10.732213006735536;15.72;69.01;17.0;1.9;6.827;40.02;5.862;405.7;407.5;4.926;32.74;6.646;405.9;406.5;28.16;3.408;0.121;406.9;411.2;16.08;15.99;cr1000x;0.751;20.482583052647215;0.05925089159839109;0.007170704494578011;1.1863794722830645;1.1989167830002363;0.03800389218928053;0.2525877852775162;0.052670030851851034;0.30875269293849106;4.3393673349689985;4.345781773010342;4.337229188955217;4.356472503079248;0.6520144012571388;17.378850800013804;12.784000000000008;13.931494383852097;47.20651001185972;-1.5599614065782874;1683717268;58.17390494324564;296.4786411778708
2023-05-10 11:14:30.603;35;-40.49;5.76;0.09;42.47;6.0;47.206495;-1.559817;4.37;I;;9435259951;POINT (355031.76617202227 6688430.06419948);3.0;0.7417546366196732;POINT (355020.2309045443 6688431.288596735);11.600066569923744;15.73;69.01;19.0;1.85;4.744;36.21;7.632;404.3;407.4;3.718;28.28;7.607;404.7;406.2;23.19;2.192;0.095;405.8;409.3;16.18;16.06;cr1000x;0.603;19.96863420476393;0.04790379209159768;0.004528034164069949;1.1615953961588878;1.171614084888696;0.028161122451662527;0.21420025361296835;0.03593231977156725;0.27426418611476605;4.247637773189191;4.263381426907461;4.243439465530987;4.275976349882077;0.5525578819509641;17.030435015509717;12.716000000000003;13.932007613962144;47.206500010853176;-1.559970068880735;1683717270;58.17624631735018;296.4654230151236
2023-05-10 11:14:32.310;36;-41.84;6.07;0.09;43.85;244.0;47.20649;-1.559816;4.34;I;;9435259951;POINT (355031.80968798243 6688429.505369671);3.0;0.7404306595631752;POINT (355019.51217948244 6688430.2174079);12.318105120053602;15.75;69.03;26.0;1.62;3.254;32.11;9.87;403.4;407.0;2.432;24.85;10.22;403.5;405.6;17.96;1.111;0.062;403.9;407.6;16.18;16.12;cr1000x;0.31;19.47587233223277;0.03642896757167609;0.0022534845752857535;1.1352410278503;1.1456406114181292;0.01808737454486783;0.1848154841447227;0.024200788145147995;0.2388098670377081;4.15842807800079;4.1800704546149205;4.157397488638213;4.194498705691008;0.46591351387244667;16.690394726944934;12.883000000000008;14.522593753520471;47.20649000984595;-1.5599787311799624;1683717272;58.17840341913639;296.4532383665874
2023-05-10 11:14:34.462;37;-43.11;6.27;0.09;45.14;329.0;47.206473;-1.559812;4.41;I;;9435259951;POINT (355032.0029842828 6688427.602727067);3.0;0.7391066825066772;POINT (355018.7934544204 6688429.146219063);13.299400239412856;15.73;69.0;24.0;1.34;1.974;28.16;14.27;402.3;406.4;1.482;20.14;13.59;402.5;404.9;12.9;0.181;0.014;402.3;406.2;16.19;16.15;cr1000x;0.462;18.961361095886957;0.025654285473121777;0.0003599554783438017;1.1086486682681933;1.1193961945079296;0.01080661916751502;0.14685918355853744;0.014394241725151585;0.2053403480143205;4.06706601935324;4.09131684779162;4.0650451169833755;4.106473615565607;0.3774003924655245;16.329901599693844;13.119000000000003;15.208863677888809;47.20648000883802;-1.5599873934759703;1683717274;58.18112151743339;296.4378755739374
2023-05-10 11:14:36.090;38;-44.42;6.57;0.09;46.48;29.0;47.206469;-1.559812;4.52;I;;9435259951;POINT (355031.9773411919 6688427.15915823);3.0;0.7377827054501792;POINT (355018.07472935866 6688428.075030228);13.932746940436884;15.67;69.02;14.0;1.4;1.398;23.29;16.66;401.5;405.6;0.728;15.62;21.47;401.6;404.1;8.19;-0.415;-0.051;401.1;404.7;16.12;16.08;cr1000x;0.09;18.46129527425802;0.015966995386601148;-0.0008090724158045759;1.0835916612731118;1.0933172408806489;0.005204057755632967;0.1116584919546524;0.009993506514251219;0.16648695759435686;3.978122266134878;4.002886473468885;3.9771316978415174;4.017744997869289;0.2933430138188935;15.97588543531457;12.838000000000005;14.812397490266937;47.20647000782942;-1.5599960557687578;1683717276;58.18317680423458;296.42625212974434
2023-05-10 11:14:38.074;39;-45.72;6.93;0.09;47.84;142.0;47.20646;-1.559814;4.95;I;;9435259951;POINT (355031.7685044345 6688426.169865871);3.0;0.7364587283936812;POINT (355017.3560042967 6688427.003841393);14.436608860641856;15.64;69.02;2.0;1.12;1.583;17.49;11.05;400.9;404.8;0.052;12.02;230.8;400.7;403.3;5.013;-0.871;-0.174;400.3;403.1;16.09;16.11;cr1000x;0.074;18.006183021737854;0.009592013757089903;-0.001666595647800779;1.0613811557818802;1.0688052557973418;0.00036482690797628997;0.08433114295913471;0.011106172987047443;0.12270812731740982;3.895619718827374;3.92089701173716;3.897564125974281;3.9354800653389597;0.21851027017156827;15.649560921877777;13.131000000000007;15.47687268489059;47.20646000682013;-1.5600047180583267;1683717278;58.18568037609154;296.41208543585594
2023-05-10 11:14:40.045;40;-47.09;7.16;0.09;49.22;201.0;47.206448;-1.559811;5.33;I;;9435259951;POINT (355031.9182848837 6688424.826053086);3.0;0.7351347513371833;POINT (355016.6372792348 6688425.932652558);15.321021376967192;15.6;68.95;10.0;1.43;2.059;12.23;5.942;400.4;404.1;-0.327;10.11;-30.93;400.1;402.6;3.201;-1.089;-0.34;399.7;401.9;16.05;16.01;cr1000x;0.045;17.671759918582893;0.00603882412087454;-0.002054445319472782;1.044899567581625;1.0506508286491245;-0.002261965048712457;0.06993414875377046;0.014242770750149692;0.0845988762867075;3.8351325885109593;3.8590961762922076;3.838008219044708;3.873474328960956;0.16651383074191517;15.40571131280883;12.516000000000004;14.398578184824894;47.20645000581016;-1.5600133803446745;1683717280;58.18816636930795;296.3980094772171
2023-05-10 11:14:41.770;41;-48.31;7.6;0.09;50.52;209.0;47.206439;-1.55981;5.61;I;;9435259951;POINT (355031.9361578736 6688423.823654454);3.0;0.7338107742806852;POINT (355015.91855417273 6688424.861463721);16.05118925158314;15.59;68.95;346.0;1.76;3.02;8.34;2.761;400.3;403.4;-0.504;10.29;-20.42;400.0;402.0;2.377;-1.096;-0.461;399.5;401.1;16.0;15.98;cr1000x;-0.22999999999999998;17.51199602906081;0.004453549898703682;-0.0020534668443328717;1.0372122056590887;1.041366247033443;-0.003462414898108711;0.07069097083638617;0.020747009905333944;0.057294722718703665;3.807871259824773;3.8269106161238966;3.8107271632696413;3.8402381655332833;0.14527028856231508;15.285747204751592;12.062000000000006;13.29123009188028;47.20644000479948;-1.5600220426278035;1683717281;58.19034105058018;296.3856890518554
2023-05-10 11:14:43.882;42;-49.48;8.07;0.09;51.77;191.0;47.20643;-1.559806;5.81;I;;9435259951;POINT (355032.1807407206 6688422.808149545);3.0;0.7324867972241873;POINT (355015.19982911093 6688423.790274885);17.009289499580518;15.58;68.96;356.0;1.44;5.525;5.446;0.986;400.3;402.9;-0.508;11.96;-23.54;400.1;401.5;3.074;-0.666;-0.217;399.3;401.0;15.98;15.88;cr1000x;-0.118;17.518376792458184;0.005761042539354001;-0.001248163412885415;1.0369796251441263;1.0413945146075498;-0.0034908594350368857;0.08218637567527788;0.03796653224129684;0.03742366236852536;3.8098764740143714;3.8232077088647087;3.8117809361358477;3.8365389437150466;0.15408571085006317;15.281404062729976;12.443000000000005;14.300932065711613;47.20643000378814;-1.5600307049077113;1683717283;58.19300234107324;296.3706027025628
2023-05-10 11:14:45.601;43;-50.77;8.57;0.09;53.17;169.0;47.206408;-1.559804;6.06;I;;9435259951;POINT (355032.1908438588 6688420.359783468);3.0;0.7311628201676893;POINT (355014.481104049 6688422.71908605);17.866202528877363;15.58;68.96;351.0;1.93;11.03;3.95;0.358;400.6;402.4;0.367;14.7;40.05;400.6;401.3;7.087;0.195;0.027;399.4;401.3;15.92;15.86;cr1000x;-0.399;17.781486281317143;0.01343266198593493;0.00036960195953962343;1.0490143000800134;1.0540046034604642;0.0025505694199341195;0.10216177240608053;0.07665607820673934;0.02745163272136178;3.857942258998989;3.864683546021703;3.857942258998989;3.8752769970573957;0.2088200527541158;15.455845061077078;11.946000000000005;12.825499878242239;47.206420002776106;-1.5600393671843997;1683717285;58.19516738247915;296.35832210241267
2023-05-10 11:14:47.296;44;-52.14;8.65;0.09;54.53;219.0;47.206396;-1.559805;6.16;I;;9435259951;POINT (355032.03834473103 6688419.03344574);3.0;0.7298388431111913;POINT (355013.762378987 6688421.647897213);18.46202265146389;15.69;68.96;6.0;2.01;17.03;3.836;0.225;401.2;402.4;2.223;19.0;8.55;401.9;401.2;13.86;1.626;0.117;400.3;402.5;15.94;15.78;cr1000x;-0.704;18.27959653648736;0.026821910755640176;0.0031466397466573537;1.0734597556398968;1.0793593595929516;0.015773837992007437;0.1348191281368157;0.12084051327210377;0.027219272396464475;3.9517513812211016;3.9448685099425376;3.9448685099425376;3.9566677178486467;0.29865275179739137;15.798156118954823;12.085000000000004;12.827324184676785;47.20641000176339;-1.5600480294578694;1683717287;58.19730125772975;296.3462117839248
2023-05-10 11:14:49.272;45;-53.37;8.64;0.09;55.77;230.0;47.206372;-1.559818;6.34;I;;9435259951;POINT (355030.9020760998 6688416.428826763);3.0;0.7285148660546933;POINT (355013.04365392507 6688420.576708376);18.333798418813508;15.7;68.93;2.0;1.49;21.12;6.013;0.285;402.1;402.4;3.345;24.57;7.346;403.5;401.5;20.81;2.436;0.117;401.2;404.5;15.86;15.78;cr1000x;-0.728;18.84503400873632;0.04119662528912088;0.004822440134757255;1.1005864957791884;1.1096391763277211;0.02428047136814357;0.17834713946645367;0.15330450083563293;0.04364677857597826;4.0586184459254975;4.038501378039869;4.044536498405558;4.047554058588402;0.39957889024620835;16.189210380959327;12.842000000000008;14.680006064291504;47.20640000074999;-1.560056691728118;1683717289;58.19978778366244;296.3320919251116
2023-05-10 11:14:51.576;46;-54.64;8.89;0.09;57.06;217.0;47.206338;-1.559895;5.45;I;;9435259951;POINT (355024.86521412886 6688412.994890408);3.0;0.7271908889981953;POINT (355012.3249288632 6688419.505519541);14.129651314444741;15.64;68.87;359.0;1.33;25.28;9.18;0.363;402.2;402.9;4.997;26.48;5.299;404.7;401.8;26.64;4.842;0.182;401.9;406.2;15.84;15.88;cr1000x;-0.42400000000000004;19.320527734689733;0.0537179298329913;0.009763596706131526;1.1229922200709366;1.1350073147370352;0.03694586397810351;0.19578276528720853;0.1869104345340118;0.06787333026195522;4.146325343028771;4.116613597304078;4.120711769128174;4.127883569820341;0.4875123940612792;16.511534279281364;13.168000000000005;15.286348985734021;47.20638999973588;-1.5600653539951461;1683717291;58.20268546684262;296.31562620054865
2023-05-10 11:14:53.548;47;-55.78;9.15;0.09;58.23;203.0;47.206321;-1.559942;5.06;I;;9435259951;POINT (355021.2044347467 6688411.3150601145);3.0;0.7258669119416973;POINT (355011.6062038015 6688418.434330708);11.950315939067622;15.64;68.88;13.0;1.25;33.35;9.87;0.296;402.0;403.4;8.96;33.03;3.686;405.9;401.8;38.15;9.04;0.237;401.4;408.2;15.92;15.87;cr1000x;-0.45199999999999996;20.05095167192104;0.079042838421369;0.01872994126681981;1.1524419203170713;1.1719651018271762;0.06806869510537467;0.2509273436752818;0.2533583685004738;0.07498192195201427;4.272992800218978;4.229831256782423;4.2319366979256685;4.246674785928395;0.6473363292331445;16.981435540855465;13.519000000000002;15.774150636308459;47.20637999872111;-1.5600740162589557;1683717293;58.205164312382934;296.30153097958464
2023-05-10 11:14:55.484;48;-57.11;9.26;0.09;59.56;232.0;47.206304;-1.559994;4.59;I;;9435259951;POINT (355017.1658026901 6688409.657076803);3.0;0.7245429348851993;POINT (355010.8874787393 6688417.363141869);9.939858674179392;15.64;68.85;13.0;1.63;44.07;12.54;0.285;401.1;404.4;17.18;48.63;2.83;406.3;401.2;67.8;13.32;0.196;398.2;410.9;16.07;15.83;cr1000x;-0.516;21.323937007676648;0.14682639340755235;0.02884553923582002;1.1949490467602344;1.2330601790903575;0.1364171672869186;0.3861447523377679;0.34993623762133313;0.09957341547019553;4.470605871995242;4.414489480296557;4.413389158890701;4.449699765283967;0.9720715727162151;17.748184276466468;13.287000000000004;15.007082677709574;47.20636999770564;-1.5600826785195459;1683717295;58.207596647513796;296.2876917063867
2023-05-10 11:14:57.324;49;-58.4;9.22;0.09;60.86;223.0;47.206296;-1.560009;4.39;I;;9435259951;POINT (355015.9809626462 6688408.835473625);3.0;0.7232189578287013;POINT (355010.1687536773 6688416.291953034);9.454145031909782;15.64;68.81;30.0;1.6;49.35;19.34;0.392;400.6;405.6;25.07;59.77;2.384;406.2;400.1;100.5;16.38;0.163;394.3;412.5;16.09;15.86;cr1000x;-0.6759999999999999;22.395444919776878;0.2252802778045228;0.03671732288993118;1.224778580414693;1.281311601372206;0.20605486636866754;0.4912604452674615;0.40561657978834237;0.15895895953610012;4.626389088687913;4.556913526302398;4.562608244530719;4.619555426813927;1.2618908509605715;18.365466286334957;13.63;15.455447412936293;47.20635999668948;-1.5600913407769161;1683717297;58.20990732564414;296.27453679604537
2023-05-10 11:14:59.179;50;-59.69;9.15;0.09;62.14;208.0;47.206284;-1.560028;4.18;I;;9435259951;POINT (355014.46819745057 6688407.587777869);3.0;0.7218949807722033;POINT (355009.4500286155 6688415.220764198);9.134796044680773;15.63;68.77;28.0;1.69;49.39;26.11;0.529;399.7;406.0;30.94;65.52;2.118;405.6;399.0;125.0;16.56;0.132;391.2;413.0;16.08;15.82;cr1000x;-0.821;22.96675017049256;0.2851360695239162;0.03777482649052842;1.2365585541236952;1.305466980708298;0.2587818930713857;0.548008714739405;0.4130975338977292;0.21838381474123725;4.7009455053495905;4.624450829966683;4.632563901598203;4.705581546281888;1.4382719564497572;18.663541783196365;13.648000000000007;15.343765655404757;47.20634999567265;-1.5601000030310657;1683717299;58.21223571389392;296.2612733335994
2023-05-10 11:15:01.083;51;-60.93;9.04;0.09;63.39;200.0;47.206277;-1.560043;4.24;I;;9435259951;POINT (355013.28976772894 6688406.877067418);3.0;0.7205710037157053;POINT (355008.7313035536 6688414.149575366);8.58306282529543;15.58;68.77;45.0;1.88;47.29;33.51;0.709;398.8;405.7;34.28;66.85;1.95;404.6;397.9;140.6;15.82;0.113;389.2;412.8;16.25;15.82;cr1000x;-0.917;23.19882884011804;0.32294831102003635;0.036337427313918744;1.2387801073920768;1.3138962701219152;0.28870874613427056;0.5630157432635935;0.39827994762805297;0.2822237480443234;4.7219208170256755;4.643727862319615;4.654231393548787;4.734758466305775;1.5322281850702402;18.754638539199853;13.408000000000003;14.761062221839035;47.20633999465514;-1.5601086652819962;1683717301;58.21462447918349;296.24765786326435
2023-05-10 11:15:02.690;52;-61.62;9.04;0.09;64.08;202.0;47.206276;-1.560054;4.32;I;;9435259951;POINT (355012.4520850167 6688406.81423425);3.0;0.7192470266592073;POINT (355008.0125784917 6688413.0783865275);7.677813617087963;15.58;68.77;45.0;1.88;47.29;33.51;0.709;398.8;405.7;34.28;66.85;1.95;404.6;397.9;140.6;15.82;0.113;389.2;412.8;16.25;15.82;cr1000x;0.69;23.19882884011804;0.32294831102003635;0.036337427313918744;1.2387801073920768;1.3138962701219152;0.28870874613427056;0.5630157432635935;0.39827994762805297;0.2822237480443234;4.7219208170256755;4.643727862319615;4.654231393548787;4.734758466305775;1.5322281850702402;18.754638539199853;13.408000000000003;14.761062221839035;47.20632999363692;-1.5601173275297051;1683717302;58.21663973119803;296.23616497244655
2023-05-10 11:15:12.976;53;-62.6;9.42;0.09;65.14;220.0;47.206305;-1.560051;4.04;I;306.0;9435259951;POINT (355012.86471758655 6688410.017000518);3.0;0.7179230496027093;POINT (355007.2938534297 6688412.007197692);5.915692034423145;15.69;69.3;21.0;1.29;46.4;57.36;1.236;398.1;401.6;30.48;52.8;1.733;406.4;398.6;155.9;15.1;0.097;388.1;413.2;16.01;15.68;cr1000x;0.976;23.350265948498816;0.3596930900361088;0.034838779086242735;1.2408043763925904;1.3210522244921885;0.2578531093164562;0.4466746775560658;0.39253229239775483;0.4852511269813624;4.764143162608809;4.672705375531181;4.66684397892364;4.707873755176422;1.5823112062516396;18.81156627224005;14.489;16.803146746604497;47.20631999261803;-1.560125989774195;1683717312;58.229519537139936;296.1625738188373
