"TOA5","CR1000XSeries","CR1000X","11356","CR1000X.Std.03.02","CPU:Programme_CS_2sec_thermocouple.CR1X","15778","TwoSec"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C_Avg","CDM1BattV_Min","CDM1PTempC1","CDM1PTempC2","CDM1PTempC3","CDM1PTempC4","AirTC_Avg","AirTC_Min","AirTC_Max","RH_Avg","RH_Min","RH_Max","WindDir","WS_ms_Avg","WS_ms","WS_ms_Min","WS_ms_Max","WS_ms_S_WVT","WindDir_D1_WVT","WSDiag","SmplsF_Tot","Diag1F_Tot","Diag2F_Tot","Diag4F_Tot","Diag8F_Tot","Diag9F_Tot","Diag10F_Tot","NNDF_Tot","CSEF_Tot","SR01Up_1_Avg","SR01Dn_1_Avg","IR01Up_1_Avg","IR01Dn_1_Avg","NR01TC_1_Avg","NR01TK_1_Avg","NetRs_1_Avg","NetRl_1_Avg","Albedo_1_Avg","UpTot_1_Avg","DnTot_1_Avg","NetTot_1_Avg","IR01UpCo_1_Avg","IR01DnCo_1_Avg","SR01Up_2_Avg","SR01Dn_2_Avg","IR01Up_2_Avg","IR01Dn_2_Avg","NR01TC_2_Avg","NR01TK_2_Avg","NetRs_2_Avg","NetRl_2_Avg","Albedo_2_Avg","UpTot_2_Avg","DnTot_2_Avg","NetTot_2_Avg","IR01UpCo_2_Avg","IR01DnCo_2_Avg","SR01Up_3_Avg","SR01Dn_3_Avg","IR01Up_3_Avg","IR01Dn_3_Avg","NR01TC_3_Avg","NR01TK_3_Avg","NetRs_3_Avg","NetRl_3_Avg","Albedo_3_Avg","UpTot_3_Avg","DnTot_3_Avg","NetTot_3_Avg","IR01UpCo_3_Avg","IR01DnCo_3_Avg","Temp_C_Avg(1)","Temp_C_Max(1)","Temp_C_Min(1)","Temp_C(1)","Temp_C_Std(1)","Temp_C_Avg(2)","Temp_C_Max(2)","Temp_C_Min(2)","Temp_C(2)","Temp_C_Std(2)"
"2023-05-11 11:16:28",99,12.59,17.73,12.61,18.14,18.16,18.01,18.1,14.23,14.23,14.23,53.07,53.07,53.07,330,0.25,0.25,0.25,0.25,0.25,330,0,1,0,0,0,0,0,0,0,0,0.075,-1.108,-7.082,-7.323,16.47,289.6,1.183,0.241,-14.74,-7.006,-8.43,1.424,391.8,391.6,-1.687,0.505,-10.34,-11.15,17.14,290.3,-2.192,0.804,-0.299,-12.03,-10.64,-1.388,392.3,391.5,3.466,-1.174,-9.12,-10.2,16.98,290.1,4.641,1.083,-0.339,-5.652,-11.38,5.724,392.6,391.5,15.42,15.42,15.42,15.42,0,15.65,15.65,15.65,15.65,0
"2023-05-11 11:16:30",100,12.59,17.73,12.61,18.14,18.16,18.01,18.1,14.31,14.31,14.31,53.12,53.12,53.12,"NAN",0.04,0.04,0.04,0.04,0.04,0,0,1,0,0,0,0,0,0,0,0,-0.002,-1.121,-6.951,-7.306,16.45,289.6,1.118,0.355,496.6,-6.953,-8.43,1.474,391.9,391.5,-1.594,0.142,-10.31,-10.58,17.13,290.3,-1.737,0.265,-0.089,-11.91,-10.43,-1.472,392.3,392,3.448,-1.163,-9.04,-10.16,16.96,290.1,4.611,1.119,-0.337,-5.59,-11.32,5.73,392.6,391.5,15.35,15.35,15.35,15.35,0,15.68,15.68,15.68,15.68,0
"2023-05-11 11:16:32",101,12.59,17.73,12.61,18.14,18.16,18.01,18.1,14.31,14.31,14.31,53.1,53.1,53.1,39,0.09,0.09,0.09,0.09,0.09,39,0,1,0,0,0,0,0,0,0,0,-0.047,-1.136,-5.763,-7.292,16.46,289.6,1.09,1.529,24.37,-5.81,-8.43,2.619,393.1,391.6,-1.476,0.192,-10.32,-5.118,17.13,290.3,-1.667,-5.197,-0.13,-11.79,-4.927,-6.864,392.3,397.5,3.502,-1.195,-9.01,-10.17,16.97,290.1,4.697,1.167,-0.341,-5.504,-11.37,5.864,392.7,391.5,15.32,15.32,15.32,15.32,0,15.71,15.71,15.71,15.71,0
"2023-05-11 11:16:34",102,12.59,17.73,12.61,18.14,18.16,18.01,18.1,14.33,14.33,14.33,53.09,53.09,53.09,112,0.12,0.12,0.12,0.12,0.12,112,0,1,0,0,0,0,0,0,0,0,0.003,-1.164,-4.051,-7.212,16.46,289.6,1.167,3.161,-386.8,-4.048,-8.38,4.328,394.8,391.7,-1.365,0.53,-10.36,-7.59,17.14,290.3,-1.895,-2.771,-0.388,-11.73,-7.06,-4.667,392.3,395,3.534,-1.196,-9.87,-10.81,16.97,290.1,4.73,0.94,-0.338,-6.338,-12.01,5.67,391.8,390.9,15.27,15.27,15.27,15.27,0,15.7,15.7,15.7,15.7,0
"2023-05-11 11:16:36",103,12.59,17.73,12.61,18.14,18.16,18.01,18.1,14.27,14.27,14.27,53.05,53.05,53.05,12,0.31,0.31,0.31,0.31,0.31,12,0,1,0,0,0,0,0,0,0,0,0.222,-1.188,-5.741,-2.352,16.46,289.6,1.409,-3.389,-5.353,-5.519,-3.54,-1.979,393.1,396.5,-1.372,0.673,-10.47,-9.6,17.13,290.3,-2.045,-0.87,-0.49,-11.84,-8.93,-2.914,392.1,393,3.482,-1.219,-10.15,-11.11,16.97,290.1,4.702,0.963,-0.35,-6.663,-12.33,5.665,391.6,390.6,15.27,15.27,15.27,15.27,0,15.57,15.57,15.57,15.57,0
"2023-05-11 11:16:38",104,12.59,17.73,12.61,18.14,18.16,18.01,18.1,14.27,14.27,14.27,53.06,53.06,53.06,359,0.37,0.37,0.37,0.37,0.37,359,0,1,0,0,0,0,0,0,0,0,0.329,-1.182,-6.591,7.416,16.46,289.6,1.511,-14.01,-3.597,-6.262,6.234,-12.5,392.3,406.3,-1.296,0.754,-10.47,-10.54,17.12,290.3,-2.049,0.077,-0.582,-11.76,-9.79,-1.972,392.1,392,3.429,-1.24,-10.26,-11.24,16.96,290.1,4.669,0.986,-0.362,-6.827,-12.48,5.655,391.4,390.4,15.23,15.23,15.23,15.23,0,15.45,15.45,15.45,15.45,0
"2023-05-11 11:16:40",105,12.59,17.73,12.61,18.14,18.16,18.02,18.1,14.27,14.27,14.27,53.06,53.06,53.06,5,0.49,0.49,0.49,0.49,0.49,5,0,1,0,0,0,0,0,0,0,0,0.364,-1.195,-7.049,9.11,16.45,289.6,1.559,-16.16,-3.283,-6.685,7.911,-14.6,391.8,407.9,-1.267,0.759,-10.27,-11.05,17.12,290.3,-2.026,0.771,-0.599,-11.54,-10.29,-1.255,392.2,391.5,3.339,-1.277,-10.3,-11.28,16.97,290.1,4.616,0.978,-0.382,-6.959,-12.55,5.594,391.4,390.4,15.21,15.21,15.21,15.21,0,15.4,15.4,15.4,15.4,0
"2023-05-11 11:16:42",106,12.59,17.73,12.61,18.14,18.16,18.02,18.1,14.23,14.23,14.23,52.98,52.98,52.98,8,0.44,0.44,0.44,0.44,0.44,8,0,1,0,0,0,0,0,0,0,0,0.315,-1.202,-7.22,11.66,16.45,289.6,1.517,-18.88,-3.814,-6.905,10.46,-17.37,391.6,410.5,-1.295,0.684,-10.26,-11.29,17.13,290.3,-1.978,1.03,-0.528,-11.56,-10.61,-0.948,392.3,391.3,3.223,-1.313,-10.3,-11.35,16.96,290.1,4.536,1.049,-0.407,-7.076,-12.66,5.585,391.3,390.3,15.3,15.3,15.3,15.3,0,15.33,15.33,15.33,15.33,0
"2023-05-11 11:16:44",107,12.59,17.73,12.61,18.14,18.16,18.02,18.1,14.23,14.23,14.23,52.97,52.97,52.97,11,0.34,0.34,0.34,0.34,0.34,11,0,1,0,0,0,0,0,0,0,0,0.311,-1.201,-7.261,14,16.45,289.6,1.513,-21.26,-3.858,-6.95,12.79,-19.74,391.5,412.8,-1.349,0.59,-10.2,-11.36,17.12,290.3,-1.939,1.165,-0.437,-11.55,-10.77,-0.774,392.3,391.2,3.048,-1.409,-10.37,-11.4,16.96,290.1,4.458,1.032,-0.462,-7.323,-12.81,5.49,391.2,390.2,15.34,15.34,15.34,15.34,0,15.27,15.27,15.27,15.27,0
"2023-05-11 11:16:46",108,12.59,17.73,12.61,18.14,18.17,18.02,18.1,14.21,14.21,14.21,52.97,52.97,52.97,13,0.28,0.28,0.28,0.28,0.28,13,0,1,0,0,0,0,0,0,0,0,0.273,-1.141,-7.26,14.3,16.44,289.6,1.414,-21.56,-4.18,-6.987,13.16,-20.14,391.5,413.1,-1.382,0.547,-10.18,-11.37,17.12,290.3,-1.929,1.195,-0.396,-11.56,-10.83,-0.734,392.3,391.1,2.968,-1.448,-10.3,-11.36,16.96,290.1,4.416,1.058,-0.488,-7.33,-12.8,5.474,391.3,390.3,15.43,15.43,15.43,15.43,0,15.25,15.25,15.25,15.25,0
"2023-05-11 11:16:48",109,12.59,17.73,12.61,18.14,18.17,18.02,18.1,14.22,14.22,14.22,52.98,52.98,52.98,12,0.32,0.32,0.32,0.32,0.32,12,0,1,0,0,0,0,0,0,0,0,0.253,-1.108,-7.36,8.72,16.44,289.6,1.361,-16.08,-4.386,-7.107,7.611,-14.72,391.4,407.5,-1.404,0.557,-10.17,-11.32,17.12,290.3,-1.961,1.145,-0.397,-11.57,-10.76,-0.816,392.3,391.2,2.855,-1.518,-10.31,-11.39,16.96,290.1,4.372,1.086,-0.532,-7.454,-12.91,5.458,391.3,390.2,15.41,15.41,15.41,15.41,0,15.18,15.18,15.18,15.18,0
"2023-05-11 11:16:50",110,12.59,17.73,12.61,18.14,18.17,18.02,18.1,14.32,14.32,14.32,53.04,53.04,53.04,6,0.38,0.38,0.38,0.38,0.38,6,0,1,0,0,0,0,0,0,0,0,-0.128,-1.075,-3.398,1.143,16.44,289.6,0.948,-4.541,8.41,-3.526,0.068,-3.594,395.4,399.9,-1.433,0.491,-10.22,-9.69,17.11,290.3,-1.924,-0.521,-0.343,-11.65,-9.2,-2.445,392.2,392.8,2.737,-1.573,-10.3,-11.13,16.95,290.1,4.311,0.83,-0.575,-7.565,-12.71,5.141,391.3,390.5,15.4,15.4,15.4,15.4,0,15.14,15.14,15.14,15.14,0
"2023-05-11 11:16:52",111,12.59,17.73,12.61,18.14,18.17,18.02,18.1,14.32,14.32,14.32,53.03,53.03,53.03,356,0.41,0.41,0.41,0.41,0.41,356,0,1,0,0,0,0,0,0,0,0,-0.833,-1.081,-0.831,-2.726,16.44,289.6,0.248,1.895,1.298,-1.663,-3.807,2.143,397.9,396,-1.447,0.488,-10.2,-8.43,17.09,290.2,-1.934,-1.764,-0.337,-11.64,-7.943,-3.699,392.2,394,2.622,-1.624,-10.34,-10.89,16.95,290.1,4.246,0.553,-0.62,-7.714,-12.51,4.799,391.3,390.7,15.4,15.4,15.4,15.4,0,15.13,15.13,15.13,15.13,0
"2023-05-11 11:16:54",112,12.59,17.73,12.61,18.14,18.17,18.02,18.1,14.3,14.3,14.3,53.04,53.04,53.04,349,0.28,0.28,0.28,0.28,0.28,349,0,1,0,0,0,0,0,0,0,0,-1.188,-1.134,0.309,-4.606,16.43,289.6,-0.053,4.916,0.955,-0.878,-5.74,4.862,399,394.1,-1.516,0.477,-10.29,-7.772,17.11,290.3,-1.992,-2.515,-0.315,-11.8,-7.295,-4.508,392.2,394.7,2.477,-1.686,-10.43,-10.82,16.94,290.1,4.163,0.392,-0.68,-7.952,-12.51,4.555,391.1,390.7,15.39,15.39,15.39,15.39,0,15.13,15.13,15.13,15.13,0
"2023-05-11 11:16:56",113,12.59,17.73,12.61,18.14,18.17,18.02,18.1,14.31,14.31,14.31,53.04,53.04,53.04,351,0.37,0.37,0.37,0.37,0.37,351,0,1,0,0,0,0,0,0,0,0,-1.375,-1.188,0.351,-5.513,16.43,289.6,-0.187,5.864,0.864,-1.023,-6.701,5.678,399.1,393.2,-1.588,0.418,-10.31,-7.605,17.11,290.3,-2.006,-2.702,-0.263,-11.89,-7.187,-4.708,392.1,394.8,2.32,-1.736,-10.52,-10.77,16.95,290.1,4.056,0.25,-0.748,-8.2,-12.51,4.306,391.1,390.8,15.42,15.42,15.42,15.42,0,15.08,15.08,15.08,15.08,0
"2023-05-11 11:16:58",114,12.59,17.73,12.61,18.14,18.17,18.02,18.1,14.37,14.37,14.37,53.04,53.04,53.04,4,0.32,0.32,0.32,0.32,0.32,4,0,1,0,0,0,0,0,0,0,0,-1.312,-1.218,1.234,-5.973,16.44,289.6,-0.094,7.207,0.928,-0.079,-7.192,7.113,400,392.8,-1.597,0.372,-10.22,-6.852,17.1,290.3,-1.969,-3.371,-0.233,-11.82,-6.48,-5.34,392.2,395.6,2.201,-1.748,-10.29,-10.81,16.93,290.1,3.95,0.52,-0.794,-8.08,-12.55,4.469,391.2,390.7,15.42,15.42,15.42,15.42,0,15.07,15.07,15.07,15.07,0
"2023-05-11 11:17:00",115,12.58,17.73,12.61,18.14,18.17,18.02,18.11,14.38,14.38,14.38,53.01,53.01,53.01,16,0.29,0.29,0.29,0.29,0.29,16,0,1,0,0,0,0,0,0,0,0,-0.645,-1.22,-0.873,-5.101,16.44,289.6,0.575,4.228,1.891,-1.518,-6.321,4.803,397.9,393.7,-1.63,0.255,-10.19,-8.74,17.1,290.2,-1.885,-1.443,-0.157,-11.82,-8.49,-3.328,392.2,393.7,2.142,-1.733,-10.37,-11.01,16.95,290.1,3.875,0.638,-0.809,-8.23,-12.74,4.513,391.2,390.6,15.44,15.44,15.44,15.44,0,15.03,15.03,15.03,15.03,0
"2023-05-11 11:17:02",116,12.59,17.73,12.61,18.14,18.17,18.02,18.11,14.26,14.26,14.26,52.95,52.95,52.95,16,0.32,0.32,0.32,0.32,0.32,16,0,1,0,0,0,0,0,0,0,0,-0.196,-1.233,-4.005,-1.004,16.43,289.6,1.038,-3.001,6.307,-4.201,-2.238,-1.963,394.7,397.7,-1.664,0.171,-10.1,-9.96,17.1,290.2,-1.836,-0.146,-0.103,-11.77,-9.79,-1.981,392.3,392.4,2.086,-1.77,-10.23,-11.12,16.94,290.1,3.856,0.888,-0.848,-8.15,-12.89,4.744,391.3,390.4,15.4,15.4,15.4,15.4,0,15.03,15.03,15.03,15.03,0
"2023-05-11 11:17:04",117,12.59,17.73,12.61,18.14,18.17,18.02,18.11,14.26,14.26,14.26,52.95,52.95,52.95,10,0.43,0.43,0.43,0.43,0.43,10,0,1,0,0,0,0,0,0,0,0,0.196,-1.227,-5.546,1.183,16.43,289.6,1.422,-6.729,-6.272,-5.35,-0.044,-5.307,393.2,399.9,-1.816,0.133,-10.12,-10.35,17.09,290.2,-1.949,0.236,-0.073,-11.93,-10.22,-1.713,392.3,392,1.933,-1.847,-10.16,-11.08,16.94,290.1,3.78,0.921,-0.956,-8.22,-12.92,4.7,391.4,390.4,15.41,15.41,15.41,15.41,0,15,15,15,15,0
"2023-05-11 11:17:06",118,12.59,17.73,12.61,18.14,18.17,18.02,18.11,14.27,14.27,14.27,52.94,52.94,52.94,354,0.14,0.14,0.14,0.14,0.14,354,0,1,0,0,0,0,0,0,0,0,0.342,-1.214,-5.976,1.614,16.43,289.6,1.556,-7.59,-3.546,-5.634,0.401,-6.035,392.7,400.3,-1.897,-0.472,-9.97,-9.83,17.1,290.2,-1.425,-0.139,0.249,-11.87,-10.3,-1.564,392.4,392.6,1.822,-1.94,-10,-10.85,16.93,290.1,3.762,0.848,-1.065,-8.18,-12.79,4.609,391.5,390.6,15.35,15.35,15.35,15.35,0,15.02,15.02,15.02,15.02,0
"2023-05-11 11:17:08",119,12.59,17.73,12.61,18.14,18.17,18.02,18.11,14.27,14.27,14.27,52.94,52.94,52.94,16,0.36,0.36,0.36,0.36,0.36,16,0,1,0,0,0,0,0,0,0,0,0.251,-1.175,-6.018,2.659,16.43,289.6,1.426,-8.68,-4.679,-5.767,1.484,-7.251,392.7,401.4,-1.869,-0.853,-9.74,-9.41,17.09,290.2,-1.016,-0.324,0.456,-11.6,-10.26,-1.34,392.6,393,1.74,-2.02,-9.9,-10.66,16.93,290.1,3.76,0.759,-1.161,-8.16,-12.68,4.519,391.6,390.8,15.35,15.35,15.35,15.35,0,15.07,15.07,15.07,15.07,0
"2023-05-11 11:17:10",120,12.59,17.73,12.61,18.15,18.17,18.02,18.11,14.47,14.47,14.47,53.06,53.06,53.06,359,0.25,0.25,0.25,0.25,0.25,359,0,1,0,0,0,0,0,0,0,0,0.207,-1.18,-5.967,3.487,16.44,289.6,1.387,-9.45,-5.705,-5.76,2.307,-8.07,392.8,402.2,-1.902,-1.039,-9.53,-9.1,17.08,290.2,-0.862,-0.431,0.547,-11.43,-10.14,-1.294,392.8,393.2,1.673,-2.073,-9.72,-10.53,16.94,290.1,3.746,0.809,-1.239,-8.05,-12.6,4.555,391.8,391,15.33,15.33,15.33,15.33,0,14.98,14.98,14.98,14.98,0
"2023-05-11 11:17:12",121,12.58,17.73,12.6,18.15,18.17,18.02,18.11,14.37,14.37,14.37,52.98,52.98,52.98,358,0.24,0.24,0.24,0.24,0.24,358,0,1,0,0,0,0,0,0,0,0,0.192,-1.274,-5.005,0.947,16.43,289.6,1.466,-5.952,-6.641,-4.813,-0.327,-4.486,393.7,399.6,-1.902,-1.172,-9.36,-8.4,17.09,290.2,-0.73,-0.963,0.616,-11.26,-9.57,-1.693,393,393.9,1.613,-2.081,-9.63,-10.33,16.93,290.1,3.693,0.695,-1.29,-8.02,-12.41,4.389,391.8,391.1,15.24,15.24,15.24,15.24,0,15,15,15,15,0
"2023-05-11 11:17:14",122,12.59,17.73,12.61,18.15,18.17,18.02,18.11,14.38,14.38,14.38,52.99,52.99,52.99,353,0.24,0.24,0.24,0.24,0.24,353,0,1,0,0,0,0,0,0,0,0,-0.481,-1.272,-2.07,-2.119,16.43,289.6,0.791,0.049,2.643,-2.551,-3.391,0.84,396.7,396.6,-1.947,-1.235,-9.36,-6.357,17.09,290.2,-0.712,-3,0.634,-11.3,-7.592,-3.712,393,396,1.505,-2.116,-9.41,-9.97,16.92,290.1,3.621,0.561,-1.406,-7.904,-12.09,4.182,392,391.4,15.22,15.22,15.22,15.22,0,14.98,14.98,14.98,14.98,0
"2023-05-11 11:17:16",123,12.59,17.73,12.61,18.15,18.17,18.02,18.11,14.37,14.37,14.37,52.98,52.98,52.98,348,0.28,0.28,0.28,0.28,0.28,348,0,1,0,0,0,0,0,0,0,0,-1.102,-1.302,-1.101,-3.638,16.43,289.6,0.2,2.537,1.181,-2.203,-4.94,2.737,397.6,395.1,-2.007,-1.289,-9.33,-5.346,17.09,290.2,-0.717,-3.987,0.643,-11.34,-6.636,-4.704,393,397,1.43,-2.151,-9.28,-9.74,16.93,290.1,3.581,0.452,-1.505,-7.855,-11.89,4.033,392.2,391.7,15.16,15.16,15.16,15.16,0,15.11,15.11,15.11,15.11,0
"2023-05-11 11:17:18",124,12.59,17.73,12.61,18.15,18.17,18.02,18.11,14.31,14.31,14.31,52.93,52.93,52.93,353,0.26,0.26,0.26,0.26,0.26,353,0,1,0,0,0,0,0,0,0,0,-1.394,-1.354,-0.668,-4.4,16.42,289.6,-0.039,3.732,0.972,-2.062,-5.755,3.693,398,394.3,-1.906,-1.307,-9.22,-4.71,17.08,290.2,-0.599,-4.506,0.686,-11.12,-6.016,-5.105,393.1,397.6,1.378,-2.17,-9.2,-9.62,16.93,290.1,3.547,0.421,-1.575,-7.819,-11.79,3.968,392.2,391.8,15.17,15.17,15.17,15.17,0,15.08,15.08,15.08,15.08,0
"2023-05-11 11:17:20",125,12.59,17.73,12.61,18.15,18.17,18.02,18.11,14.27,14.27,14.27,52.88,52.88,52.88,16,0.44,0.44,0.44,0.44,0.44,16,0,1,0,0,0,0,0,0,0,0,-1.49,-1.413,-0.392,-4.58,16.43,289.6,-0.077,4.188,0.949,-1.882,-5.993,4.111,398.3,394.1,-1.885,-1.27,-9.14,-3.987,17.07,290.2,-0.615,-5.153,0.674,-11.02,-5.257,-5.768,393.1,398.3,1.312,-2.138,-9.22,-9.48,16.92,290.1,3.45,0.267,-1.629,-7.904,-11.62,3.717,392.2,391.9,15.19,15.19,15.19,15.19,0,15.06,15.06,15.06,15.06,0
"2023-05-11 11:17:22",126,12.59,17.73,12.61,18.15,18.17,18.02,18.11,14.28,14.28,14.28,52.88,52.88,52.88,12,0.35,0.35,0.35,0.35,0.35,12,0,1,0,0,0,0,0,0,0,0,-1.564,-1.436,-0.658,-4.694,16.42,289.6,-0.127,4.036,0.919,-2.221,-6.13,3.909,398,394,-1.951,-1.292,-9.18,-3.72,17.07,290.2,-0.66,-5.46,0.662,-11.13,-5.012,-6.119,393.1,398.5,1.211,-2.187,-9.2,-9.38,16.91,290.1,3.398,0.182,-1.805,-7.987,-11.57,3.58,392.2,392,15.14,15.14,15.14,15.14,0,15.07,15.07,15.07,15.07,0
"2023-05-11 11:17:24",127,12.59,17.73,12.61,18.15,18.18,18.02,18.11,14.27,14.27,14.27,52.88,52.88,52.88,14,0.28,0.28,0.28,0.28,0.28,14,0,1,0,0,0,0,0,0,0,0,-1.569,-1.461,-0.612,-4.749,16.43,289.6,-0.108,4.137,0.931,-2.18,-6.21,4.029,398.1,393.9,-2.03,-1.338,-9.17,-3.192,17.07,290.2,-0.692,-5.976,0.659,-11.2,-4.53,-6.668,393.1,399.1,1.126,-2.242,-9.07,-9.37,16.92,290.1,3.369,0.295,-1.991,-7.944,-11.61,3.664,392.3,392,15.17,15.17,15.17,15.17,0,15.05,15.05,15.05,15.05,0
"2023-05-11 11:17:26",128,12.59,17.73,12.61,18.15,18.18,18.02,18.11,14.35,14.35,14.35,52.9,52.9,52.9,6,0.27,0.27,0.27,0.27,0.27,6,0,1,0,0,0,0,0,0,0,0,-1.532,-1.482,-0.774,-4.861,16.43,289.6,-0.05,4.087,0.968,-2.306,-6.343,4.037,397.9,393.9,-2.018,-1.398,-9.06,-3.117,17.07,290.2,-0.62,-5.941,0.693,-11.08,-4.515,-6.56,393.2,399.1,1.054,-2.319,-8.96,-9.37,16.91,290.1,3.373,0.413,-2.199,-7.904,-11.69,3.786,392.4,392,15.11,15.11,15.11,15.11,0,15.02,15.02,15.02,15.02,0
"2023-05-11 11:17:28",129,12.59,17.73,12.61,18.15,18.18,18.02,18.11,14.37,14.37,14.37,52.93,52.93,52.93,359,0.27,0.27,0.27,0.27,0.27,359,0,1,0,0,0,0,0,0,0,0,-1.508,-1.494,-0.637,-4.86,16.42,289.6,-0.014,4.223,0.991,-2.145,-6.354,4.209,398,393.8,-2.053,-1.418,-8.99,-3.008,17.06,290.2,-0.634,-5.98,0.691,-11.04,-4.426,-6.614,393.2,399.2,1.002,-2.364,-8.84,-9.41,16.91,290.1,3.367,0.567,-2.359,-7.84,-11.77,3.933,392.5,392,15.17,15.17,15.17,15.17,0,15,15,15,15,0
"2023-05-11 11:17:30",130,12.59,17.73,12.61,18.15,18.18,18.02,18.11,14.34,14.34,14.34,52.89,52.89,52.89,2,0.27,0.27,0.27,0.27,0.27,2,0,1,0,0,0,0,0,0,0,0,-1.422,-1.476,-0.687,-5.021,16.41,289.6,0.054,4.334,1.038,-2.109,-6.497,4.388,397.9,393.6,-2.076,-1.392,-8.58,-2.756,17.07,290.2,-0.684,-5.822,0.67,-10.65,-4.148,-6.506,393.7,399.5,0.94,-2.358,-8.66,-9.18,16.91,290.1,3.298,0.511,-2.51,-7.725,-11.53,3.808,392.7,392.2,15.11,15.11,15.11,15.11,0,15.05,15.05,15.05,15.05,0
"2023-05-11 11:17:32",131,12.59,17.73,12.61,18.15,18.18,18.02,18.11,14.32,14.32,14.32,52.87,52.87,52.87,354,0.18,0.18,0.18,0.18,0.18,354,0,1,0,0,0,0,0,0,0,0,-1.154,-1.503,-1.117,-5.248,16.42,289.6,0.348,4.13,1.302,-2.272,-6.75,4.479,397.5,393.4,-2.092,-1.406,-8.44,-2.53,17.07,290.2,-0.686,-5.908,0.672,-10.53,-3.936,-6.595,393.8,399.7,0.909,-2.367,-8.53,-8.88,16.91,290.1,3.276,0.353,-2.605,-7.619,-11.25,3.629,392.8,392.5,15.12,15.12,15.12,15.12,0,15.06,15.06,15.06,15.06,0
"2023-05-11 11:17:34",132,12.59,17.73,12.61,18.15,18.18,18.02,18.11,14.26,14.26,14.26,52.78,52.78,52.78,8,0.15,0.15,0.15,0.15,0.15,8,0,1,0,0,0,0,0,0,0,0,-0.372,-1.531,-1.556,-5.691,16.42,289.6,1.159,4.136,4.12,-1.927,-7.222,5.295,397.1,392.9,-2.047,-1.488,-8.88,-1.997,17.06,290.2,-0.558,-6.888,0.727,-10.93,-3.485,-7.446,393.3,400.2,0.796,-2.364,-8.64,-8.43,16.91,290.1,3.16,-0.209,-2.968,-7.842,-10.79,2.951,392.7,392.9,15.16,15.16,15.16,15.16,0,15.02,15.02,15.02,15.02,0
"2023-05-11 11:17:36",133,12.59,17.73,12.61,18.15,18.18,18.03,18.11,14.27,14.27,14.27,52.75,52.75,52.75,7,0.2,0.2,0.2,0.2,0.2,7,0,1,0,0,0,0,0,0,0,0,0.18,-1.593,-1.477,-6.051,16.42,289.6,1.773,4.574,-8.86,-1.297,-7.644,6.347,397.2,392.6,-1.995,-1.501,-9.23,-0.182,17.05,290.2,-0.494,-9.04,0.752,-11.22,-1.683,-9.54,392.9,402,0.642,-2.333,-8.46,-7.877,16.91,290.1,2.975,-0.585,-3.631,-7.819,-10.21,2.39,392.9,393.5,15.26,15.26,15.26,15.26,0,15.05,15.05,15.05,15.05,0
"2023-05-11 11:17:38",134,12.59,17.73,12.61,18.15,18.18,18.03,18.11,14.28,14.28,14.28,52.75,52.75,52.75,10,0.25,0.25,0.25,0.25,0.25,10,0,1,0,0,0,0,0,0,0,0,0.604,-1.606,-1.637,-6.196,16.41,289.6,2.21,4.558,-2.659,-1.034,-7.802,6.768,397,392.4,-2.004,-1.597,-9.51,0.951,17.06,290.2,-0.408,-10.46,0.797,-11.51,-0.646,-10.86,392.7,403.2,0.58,-2.367,-8.28,-7.57,16.9,290.1,2.947,-0.71,-4.084,-7.7,-9.94,2.238,393,393.7,15.29,15.29,15.29,15.29,0,15.25,15.25,15.25,15.25,0
"2023-05-11 11:17:40",135,12.59,17.73,12.61,18.15,18.18,18.03,18.11,14.27,14.27,14.27,52.71,52.71,52.71,11,0.13,0.13,0.13,0.13,0.13,11,0,1,0,0,0,0,0,0,0,0,0.578,-1.611,0.112,-6.277,16.41,289.6,2.19,6.389,-2.786,0.691,-7.888,8.58,398.7,392.3,-2.022,-1.621,-9.57,0.02,17.05,290.2,-0.401,-9.59,0.802,-11.59,-1.601,-9.99,392.6,402.2,0.503,-2.369,-7.624,-6.953,16.9,290,2.872,-0.671,-4.709,-7.121,-9.32,2.201,393.7,394.3,15.33,15.33,15.33,15.33,0,15.28,15.28,15.28,15.28,0
"2023-05-11 11:17:42",136,12.59,17.73,12.61,18.15,18.18,18.03,18.12,14.26,14.26,14.26,52.72,52.72,52.72,351,0.17,0.17,0.17,0.17,0.17,351,0,1,0,0,0,0,0,0,0,0,0.717,-1.634,-0.551,-6.102,16.41,289.6,2.351,5.551,-2.28,0.166,-7.736,7.902,398.1,392.5,-2.028,-1.631,-9.68,0.932,17.05,290.2,-0.397,-10.61,0.804,-11.71,-0.699,-11.01,392.5,403.1,0.436,-2.397,-7.36,-6.516,16.89,290,2.833,-0.844,-5.501,-6.924,-8.91,1.989,393.9,394.8,15.4,15.4,15.4,15.4,0,15.43,15.43,15.43,15.43,0
