     TIME STAMP	STEP COUNT	     X	     Y	     Z	  Distance	    degree	    latitude	   longitude	    GpsAccuracy	 indoor_outdoor_flag	   TagName
   15:32:57.893	      106	-20,22	 33,12	  0,17	    120,58	    102,00	   47,207160	   -1,557507	          13,52	                   I	          
   15:32:59.832	      107	-20,31	 34,07	  0,17	    121,53	    178,00	   47,207180	   -1,557529	          11,56	                   I	          
   15:33:01.682	      108	-20,60	 35,24	  0,17	    122,73	    133,00	   47,207190	   -1,557550	          11,90	                   I	          
   15:33:03.788	      109	-20,97	 36,35	  0,17	    123,91	    320,00	   47,207203	   -1,557574	          13,10	                   I	          
   15:33:05.812	      110	-21,29	 37,32	  0,17	    124,93	    350,00	   47,207220	   -1,557647	          14,73	                   I	          
   15:33:07.661	      111	-21,20	 38,26	  0,17	    125,88	     27,00	   47,207234	   -1,557705	          14,48	                   I	          
   15:33:10.004	      112	-21,12	 39,39	  0,17	    127,01	     35,00	   47,207245	   -1,557730	          12,84	                   I	          
   15:33:11.261	      113	-20,94	 39,81	  0,17	    127,46	     20,00	   47,207252	   -1,557742	          11,74	                   I	          
   15:36:34.925	        3	 -0,05	  0,26	 -0,00	      0,87	      5,00	   47,207442	   -1,557685	           4,57	                   I	       516
   15:36:37.531	        4	  0,13	  1,26	 -0,00	      1,88	      8,00	   47,207448	   -1,557689	           3,98	                   I	          
   15:36:39.616	        5	  0,45	  2,37	 -0,00	      3,04	     24,00	   47,207450	   -1,557687	           4,10	                   I	          
   15:36:41.452	        6	  0,78	  3,48	 -0,00	      4,20	     19,00	   47,207449	   -1,557675	           4,45	                   I	          
   15:36:43.653	        7	  1,05	  4,62	 -0,00	      5,37	     14,00	   47,207452	   -1,557669	           4,86	                   I	          
   15:36:45.826	        8	  1,30	  5,75	 -0,00	      6,52	     28,00	   47,207454	   -1,557660	           5,27	                   I	          
   15:36:47.629	        9	  1,58	  6,99	 -0,00	      7,80	     28,00	   47,207453	   -1,557649	           5,51	                   I	          
   15:36:49.281	       10	  1,92	  8,26	 -0,00	      9,11	     34,00	   47,207457	   -1,557648	           5,65	                   I	          
   15:36:51.938	       11	  2,16	  9,48	 -0,00	     10,35	     42,00	   47,207464	   -1,557658	           5,84	                   I	          
   15:36:53.509	       12	  2,45	 10,58	  0,08	     11,50	     75,00	   47,207467	   -1,557661	           5,97	                   I	          
   15:36:55.179	       13	  3,40	 10,79	  0,08	     12,47	    107,00	   47,207468	   -1,557660	           6,02	                   I	          
   15:36:57.298	       14	  4,64	 10,65	  0,08	     13,72	    120,00	   47,207452	   -1,557637	           6,24	                   I	          
   15:36:59.183	       15	  5,76	 10,44	  0,08	     14,86	    114,00	   47,207448	   -1,557635	           6,36	                   I	          
   15:37:01.108	       16	  7,07	 10,15	  0,08	     16,20	    103,00	   47,207433	   -1,557626	           6,64	                   I	          
   15:37:03.098	       17	  8,29	  9,84	  0,08	     17,45	     99,00	   47,207413	   -1,557613	           7,02	                   I	          
   15:37:04.845	       18	  9,50	  9,53	  0,08	     18,70	    101,00	   47,207402	   -1,557606	           7,36	                   I	          
   15:37:06.685	       19	 10,74	  9,36	  0,08	     19,96	    107,00	   47,207390	   -1,557583	           8,27	                   I	          
   15:37:08.366	       20	 11,88	  9,09	  0,08	     21,13	    100,00	   47,207382	   -1,557566	           9,02	                   I	          
   15:37:10.206	       21	 13,08	  8,90	  0,08	     22,35	    104,00	   47,207372	   -1,557547	          10,04	                   I	          
   15:37:12.326	       22	 14,30	  8,62	  0,08	     23,60	    110,00	   47,207357	   -1,557522	          10,20	                   I	          
   15:37:14.078	       23	 15,40	  8,39	  0,08	     24,72	    109,00	   47,207339	   -1,557495	           9,60	                   I	          
   15:37:16.333	       24	 16,56	  8,19	  0,08	     25,89	    105,00	   47,207330	   -1,557478	           8,67	                   I	          
   15:37:18.168	       25	 17,77	  7,85	  0,08	     27,16	    101,00	   47,207324	   -1,557466	           8,24	                   I	          
   15:37:19.804	       26	 19,00	  7,56	  0,08	     28,42	     90,00	   47,207320	   -1,557457	           8,01	                   I	          
   15:37:21.644	       27	 20,23	  7,17	  0,08	     29,71	     99,00	   47,207314	   -1,557435	           7,70	                   I	          
   15:37:23.711	       28	 21,30	  6,86	  0,08	     30,82	     96,00	   47,207308	   -1,557408	           7,63	                   I	          
   15:37:25.732	       29	 22,40	  6,65	  0,08	     31,94	    104,00	   47,207308	   -1,557385	           7,57	                   I	          
   15:37:27.485	       30	 23,64	  6,32	  0,08	     33,22	     92,00	   47,207311	   -1,557360	           7,63	                   I	          
   15:37:37.473	       31	 24,63	  6,46	  0,08	     34,23	     58,00	   47,207332	   -1,557282	           7,03	                   I	       517
   15:37:39.458	       32	 25,14	  7,35	  0,08	     35,26	     26,00	   47,207337	   -1,557266	           6,96	                   I	          
   15:37:41.727	       33	 25,32	  8,58	  0,08	     36,51	     18,00	   47,207350	   -1,557262	           6,93	                   I	          
   15:37:43.645	       34	 25,58	  9,81	  0,08	     37,76	     25,00	   47,207356	   -1,557266	           6,95	                   I	          
   15:37:45.481	       35	 25,80	 11,01	  0,08	     38,98	     13,00	   47,207364	   -1,557261	           6,66	                   I	          
   15:37:47.285	       36	 26,06	 12,18	  0,08	     40,18	      4,00	   47,207369	   -1,557263	           6,53	                   I	          
   15:37:49.588	       37	 26,37	 13,21	  0,08	     41,26	    345,00	   47,207386	   -1,557263	           6,50	                   I	          
   15:37:51.260	       38	 26,65	 14,45	  0,08	     42,52	    352,00	   47,207396	   -1,557260	           6,77	                   I	          
   15:37:53.178	       39	 27,05	 15,59	  0,08	     43,73	     23,00	   47,207409	   -1,557255	           6,98	                   I	          
   15:37:55.013	       40	 27,64	 16,41	  0,08	     44,74	     42,00	   47,207418	   -1,557251	           7,03	                   I	          
   15:37:56.921	       41	 28,26	 17,24	  0,08	     45,78	     36,00	   47,207431	   -1,557248	           7,07	                   I	          
   15:37:58.855	       42	 28,84	 17,98	  0,08	     46,71	     30,00	   47,207440	   -1,557254	           6,88	                   I	          
   15:38:00.621	       43	 29,34	 18,71	  0,08	     47,60	     51,00	   47,207452	   -1,557262	           6,67	                   I	          
   15:38:02.509	       44	 30,00	 19,34	  0,08	     48,52	     56,00	   47,207460	   -1,557274	           6,74	                   I	          
   15:38:04.607	       45	 30,62	 20,01	  0,15	     49,43	     51,00	   47,207474	   -1,557283	           7,02	                   I	          
   15:38:06.581	       46	 31,27	 20,81	  0,15	     50,46	     50,00	   47,207490	   -1,557292	           7,47	                   I	          
   15:38:08.438	       47	 31,86	 21,37	  0,15	     51,28	     58,00	   47,207504	   -1,557301	           7,60	                   I	          
   15:38:10.555	       48	 32,45	 21,94	  0,15	     52,10	     45,00	   47,207526	   -1,557308	           7,69	                   I	          
   15:38:12.319	       49	 32,84	 22,63	  0,15	     52,88	     47,00	   47,207534	   -1,557310	           7,71	                   I	          
   15:38:14.509	       50	 33,27	 23,37	  0,15	     53,75	     48,00	   47,207557	   -1,557317	           7,71	                   I	          
   15:38:16.223	       51	 33,81	 24,20	  0,15	     54,73	     40,00	   47,207564	   -1,557319	           7,74	                   I	          
   15:38:18.085	       52	 34,30	 25,06	  0,15	     55,73	     38,00	   47,207577	   -1,557322	           7,66	                   I	          
   15:38:19.611	       53	 34,53	 25,36	  0,15	     56,10	     32,00	   47,207586	   -1,557317	           7,64	                   I	          
   15:38:27.089	       54	 34,64	 26,33	  0,15	     57,08	    288,00	   47,207608	   -1,557335	           6,87	                   I	       518
   15:38:29.194	       55	 33,73	 26,99	  0,15	     58,20	    273,00	   47,207613	   -1,557341	           6,87	                   I	          
   15:38:31.480	       56	 32,84	 27,58	  0,15	     59,27	    277,00	   47,207622	   -1,557352	           6,93	                   I	          
   15:38:33.334	       57	 31,85	 28,17	  0,15	     60,43	    269,00	   47,207628	   -1,557363	           7,08	                   I	          
   15:38:35.618	       58	 30,96	 28,69	  0,15	     61,46	    268,00	   47,207629	   -1,557367	           7,20	                   I	          
   15:38:37.565	       59	 30,03	 29,38	  0,15	     62,61	    266,00	   47,207626	   -1,557374	           7,09	                   I	          
   15:38:39.450	       60	 29,05	 29,97	  0,15	     63,76	    270,00	   47,207627	   -1,557379	           7,01	                   I	          
   15:38:41.463	       61	 28,11	 30,62	  0,15	     64,91	    267,00	   47,207629	   -1,557394	           6,93	                   I	          
   15:38:43.451	       62	 27,21	 31,37	  0,15	     66,08	    270,00	   47,207630	   -1,557410	           7,01	                   I	          
   15:38:45.469	       63	 26,39	 31,99	  0,15	     67,10	    260,00	   47,207631	   -1,557422	           7,17	                   I	          
   15:38:47.723	       64	 25,50	 32,59	  0,15	     68,18	    271,00	   47,207622	   -1,557453	           7,43	                   I	          
   15:38:49.565	       65	 24,65	 33,27	  0,15	     69,27	    267,00	   47,207624	   -1,557462	           7,66	                   I	          
   15:38:51.597	       66	 23,77	 33,86	  0,15	     70,32	    266,00	   47,207630	   -1,557470	           7,77	                   I	          
   15:38:53.669	       67	 22,79	 34,51	  0,15	     71,49	    261,00	   47,207633	   -1,557484	           7,82	                   I	          
   15:38:55.989	       68	 21,77	 35,28	  0,15	     72,78	    291,00	   47,207637	   -1,557497	           7,76	                   I	          
   15:38:57.712	       69	 20,90	 35,98	  0,15	     73,90	    271,00	   47,207638	   -1,557521	           7,92	                   I	          
   15:38:59.737	       70	 19,96	 36,70	  0,15	     75,08	    260,00	   47,207642	   -1,557533	           8,27	                   I	          
   15:39:01.915	       71	 18,99	 37,33	  0,15	     76,24	    269,00	   47,207646	   -1,557549	           8,83	                   I	          
   15:39:03.650	       72	 18,01	 38,01	  0,15	     77,43	    270,00	   47,207649	   -1,557567	           9,01	                   I	          
   15:39:05.503	       73	 17,02	 38,72	  0,15	     78,65	    266,00	   47,207653	   -1,557581	           9,06	                   I	          
   15:39:07.659	       74	 16,13	 39,38	  0,15	     79,75	    268,00	   47,207650	   -1,557604	           8,94	                   I	          
   15:39:09.496	       75	 15,21	 40,08	  0,15	     80,91	    273,00	   47,207651	   -1,557617	           8,86	                   I	          
   15:39:11.580	       76	 14,22	 40,71	  0,15	     82,08	    280,00	   47,207649	   -1,557638	           8,71	                   I	          
   15:39:13.568	       77	 13,30	 41,50	  0,15	     83,30	    268,00	   47,207642	   -1,557669	           8,56	                   I	          
   15:39:15.478	       78	 12,39	 42,21	  0,15	     84,45	    267,00	   47,207641	   -1,557685	           8,37	                   I	          
   15:39:17.607	       79	 11,50	 42,98	  0,15	     85,62	    259,00	   47,207643	   -1,557698	           8,45	                   I	          
   15:39:19.727	       80	 10,61	 43,74	  0,15	     86,79	    263,00	   47,207647	   -1,557713	           8,78	                   I	          
   15:39:21.477	       81	  9,74	 44,49	  0,15	     87,94	    275,00	   47,207653	   -1,557723	           9,10	                   I	          
   15:39:23.496	       82	  8,94	 45,25	  0,15	     89,05	    279,00	   47,207659	   -1,557729	           9,29	                   I	          
   15:39:25.514	       83	  8,10	 45,94	  0,15	     90,13	    273,00	   47,207664	   -1,557738	           9,36	                   I	          
   15:39:27.185	       84	  7,18	 46,69	  0,15	     91,32	    274,00	   47,207666	   -1,557747	           9,37	                   I	          
   15:39:29.171	       85	  6,36	 47,48	  0,15	     92,46	    250,00	   47,207668	   -1,557769	           9,35	                   I	          
   15:39:31.149	       86	  5,36	 48,27	  0,15	     93,74	    272,00	   47,207672	   -1,557790	           9,11	                   I	          
   15:39:32.997	       87	  4,34	 49,02	  0,15	     95,01	    276,00	   47,207674	   -1,557817	           8,55	                   I	          
   15:39:35.099	       88	  3,46	 49,88	  0,15	     96,23	    276,00	   47,207675	   -1,557838	           8,44	                   I	          
   15:39:36.947	       89	  2,57	 50,69	  0,15	     97,44	    277,00	   47,207676	   -1,557857	           8,69	                   I	          
   15:39:38.800	       90	  1,70	 51,59	  0,15	     98,69	    287,00	   47,207677	   -1,557867	           8,81	                   I	          
   15:39:41.268	       91	  0,78	 52,43	  0,15	     99,93	    268,00	   47,207688	   -1,557896	           8,71	                   I	          
   15:39:49.505	       92	 -0,26	 52,85	  0,15	    101,07	    205,00	   47,207707	   -1,557924	           7,98	                   I	       519
   15:39:52.027	       93	 -1,05	 52,06	  0,23	    102,19	    175,00	   47,207703	   -1,557934	           7,94	                   I	          
   15:39:54.010	       94	 -1,75	 51,19	  0,23	    103,31	    174,00	   47,207696	   -1,557938	           7,87	                   I	          
   15:39:56.377	       95	 -2,31	 50,23	  0,23	    104,42	    178,00	   47,207692	   -1,557951	           7,61	                   I	          
   15:39:58.332	       96	 -3,02	 49,07	  0,23	    105,78	    168,00	   47,207689	   -1,557965	           7,68	                   I	          
   15:40:00.574	       97	 -3,51	 47,90	  0,23	    107,05	    167,00	   47,207683	   -1,557972	           7,86	                   I	          
   15:40:02.564	       98	 -3,98	 46,68	  0,23	    108,36	    167,00	   47,207671	   -1,557970	           8,06	                   I	          
   15:40:04.762	       99	 -4,36	 45,53	  0,23	    109,57	    173,00	   47,207658	   -1,557963	           8,06	                   I	          
   15:40:07.067	      100	 -4,88	 44,34	  0,23	    110,87	    187,00	   47,207641	   -1,557954	           7,82	                   I	          
   15:40:08.998	      101	 -5,47	 43,19	  0,23	    112,16	    191,00	   47,207623	   -1,557951	           7,40	                   I	          
   15:40:11.121	      102	 -5,97	 41,96	  0,23	    113,49	    194,00	   47,207607	   -1,557947	           6,98	                   I	          
   15:40:12.954	      103	 -6,41	 40,74	  0,23	    114,78	    191,00	   47,207599	   -1,557946	           6,99	                   I	          
   15:40:15.201	      104	 -6,86	 39,51	  0,23	    116,09	    199,00	   47,207587	   -1,557946	           7,12	                   I	          
   15:40:17.192	      105	 -7,35	 38,37	  0,33	    117,34	    206,00	   47,207577	   -1,557947	           7,34	                   I	          
   15:40:19.346	      106	 -7,88	 37,17	  0,33	    118,65	    197,00	   47,207556	   -1,557944	           7,50	                   I	          
   15:40:21.330	      107	 -8,33	 36,06	  0,45	    119,86	    196,00	   47,207549	   -1,557943	           7,30	                   I	          
   15:40:23.436	      108	 -8,79	 34,89	  0,45	    121,11	    187,00	   47,207542	   -1,557941	           7,03	                   I	          
   15:40:25.691	      109	 -9,31	 33,66	  0,45	    122,45	    184,00	   47,207534	   -1,557947	           6,90	                   I	          
   15:40:27.677	      110	 -9,77	 32,60	  0,45	    123,60	    193,00	   47,207495	   -1,557971	           6,61	                   I	          
   15:40:29.782	      111	-10,27	 31,45	  0,52	    124,86	    193,00	   47,207474	   -1,557982	           5,54	                   I	          
   15:40:31.983	      112	-10,71	 30,31	  0,52	    126,08	    179,00	   47,207457	   -1,557989	           4,68	                   I	          
   15:40:34.233	      113	-11,22	 29,19	  0,60	    127,31	    172,00	   47,207439	   -1,557996	           4,59	                   I	          
   15:40:36.586	      114	-11,75	 28,07	  0,60	    128,56	    184,00	   47,207415	   -1,558001	           4,64	                   I	          
   15:40:38.559	      115	-12,21	 26,91	  0,60	    129,81	    188,00	   47,207401	   -1,558001	           4,68	                   I	          
