     TIME STAMP	STEP COUNT	     X	     Y	     Z	  Distance	    degree	    latitude	   longitude	    GpsAccuracy	 indoor_outdoor_flag	   TagName
   14:22:56.395	       48	 42,24	 21,19	  0,08	     53,20	    197,00	   47,207977	   -1,559963	           4,00	                   I	          
   14:22:58.792	       49	 42,61	 20,90	  0,08	     53,67	    198,00	   47,207968	   -1,559958	           4,00	                   I	          
   14:23:01.115	       50	 43,17	 20,60	  0,08	     54,31	    201,00	   47,207963	   -1,559957	           4,85	                   I	          
   14:23:03.230	       51	 43,97	 20,41	  0,08	     55,13	    219,00	   47,207956	   -1,559954	           4,85	                   I	          
   14:23:04.257	       52	 44,14	 20,37	  0,08	     55,30	    237,00	   47,207954	   -1,559952	           4,85	                   I	          
   14:24:21.211	       53	 43,55	 20,31	  0,08	     56,15	    222,00	   47,207952	   -1,559936	           4,00	                   I	          
   14:24:28.687	       54	 44,62	 19,84	  0,08	     57,31	    205,00	   47,207942	   -1,559934	           4,00	                   I	       404
   14:24:31.072	       55	 45,83	 19,23	  0,16	     58,68	    199,00	   47,207933	   -1,559925	           4,00	                   I	          
   14:24:33.229	       56	 46,92	 18,73	  0,25	     59,87	    206,00	   47,207924	   -1,559922	           4,05	                   I	          
   14:24:35.846	       57	 48,14	 18,07	  0,32	     61,27	    213,00	   47,207905	   -1,559919	           4,04	                   I	          
   14:24:37.504	       58	 49,39	 17,39	  0,40	     62,69	    198,00	   47,207890	   -1,559915	           4,00	                   I	          
   14:24:39.586	       59	 50,55	 16,74	  0,50	     64,02	    198,00	   47,207880	   -1,559911	           4,00	                   I	          
   14:24:41.707	       60	 51,81	 16,14	  0,59	     65,42	    200,00	   47,207865	   -1,559900	           4,27	                   I	          
   14:24:43.675	       61	 53,15	 15,47	  0,68	     66,92	    207,00	   47,207851	   -1,559893	           4,27	                   I	          
   14:24:46.065	       62	 54,29	 14,93	  0,81	     68,19	    206,00	   47,207836	   -1,559889	           4,27	                   I	          
   14:24:48.033	       63	 55,60	 14,32	  0,81	     69,64	    215,00	   47,207822	   -1,559887	           4,10	                   I	          
   14:24:50.122	       64	 56,79	 13,67	  0,81	     70,99	    216,00	   47,207812	   -1,559886	           4,10	                   I	          
   14:24:51.825	       65	 58,05	 13,09	  0,81	     72,38	    206,00	   47,207797	   -1,559884	           4,20	                   I	          
   14:24:53.945	       66	 59,23	 12,56	  0,81	     73,67	    210,00	   47,207780	   -1,559881	           4,19	                   I	          
   14:24:55.869	       67	 60,36	 12,01	  0,88	     74,94	    208,00	   47,207768	   -1,559874	           4,17	                   I	          
   14:24:57.804	       68	 61,53	 11,43	  0,88	     76,24	    213,00	   47,207755	   -1,559869	           4,30	                   I	          
   14:24:59.719	       69	 62,62	 10,92	  0,88	     77,44	    214,00	   47,207742	   -1,559866	           4,50	                   I	          
   14:25:01.769	       70	 63,55	 10,53	  0,88	     78,44	    219,00	   47,207736	   -1,559865	           4,60	                   I	          
   14:25:03.984	       71	 64,46	 10,03	  0,88	     79,49	    226,00	   47,207725	   -1,559864	           4,78	                   I	          
   14:25:06.000	       72	 65,41	  9,37	  0,88	     80,64	    228,00	   47,207709	   -1,559865	           5,05	                   I	          
   14:25:07.753	       73	 66,20	  8,65	  0,88	     81,71	    235,00	   47,207702	   -1,559867	           5,16	                   I	          
   14:25:09.824	       74	 67,02	  7,95	  0,88	     82,79	    233,00	   47,207692	   -1,559868	           5,20	                   I	          
   14:25:11.709	       75	 67,78	  7,13	  0,88	     83,91	    226,00	   47,207682	   -1,559869	           5,12	                   I	          
   14:25:13.462	       76	 68,56	  6,44	  0,88	     84,95	    216,00	   47,207677	   -1,559869	           5,02	                   I	          
   14:25:15.219	       77	 69,64	  5,95	  0,88	     86,13	    219,00	   47,207667	   -1,559864	           4,83	                   I	          
   14:25:17.072	       78	 70,93	  5,58	  0,88	     87,48	    210,00	   47,207654	   -1,559857	           4,55	                   I	          
   14:25:18.874	       79	 72,11	  5,16	  0,88	     88,73	    209,00	   47,207643	   -1,559854	           4,53	                   I	          
   14:25:20.899	       80	 73,30	  4,77	  0,88	     89,98	    213,00	   47,207637	   -1,559852	           4,57	                   I	          
   14:25:22.831	       81	 74,42	  4,38	  0,88	     91,17	    211,00	   47,207620	   -1,559849	           4,86	                   I	          
   14:25:24.903	       82	 75,55	  3,88	  0,88	     92,40	    211,00	   47,207614	   -1,559848	           4,89	                   I	          
   14:25:26.622	       83	 76,72	  3,43	  0,88	     93,66	    216,00	   47,207601	   -1,559846	           4,88	                   I	          
   14:25:28.592	       84	 77,79	  2,99	  0,88	     94,81	    216,00	   47,207588	   -1,559846	           4,92	                   I	          
   14:25:30.414	       85	 78,88	  2,46	  0,88	     96,02	    225,00	   47,207584	   -1,559846	           4,95	                   I	          
   14:25:32.182	       86	 79,83	  2,06	  0,88	     97,06	    228,00	   47,207574	   -1,559845	           4,90	                   I	          
   14:25:34.254	       87	 80,85	  1,50	  0,88	     98,22	    224,00	   47,207562	   -1,559842	           4,85	                   I	          
   14:25:36.376	       88	 81,82	  0,87	  0,88	     99,37	    221,00	   47,207551	   -1,559840	           4,82	                   I	          
   14:25:38.346	       89	 82,83	  0,22	  0,88	    100,58	    216,00	   47,207534	   -1,559836	           4,88	                   I	          
   14:25:40.411	       90	 83,81	 -0,24	  0,88	    101,66	    214,00	   47,207530	   -1,559836	           4,92	                   I	          
   14:25:42.484	       91	 84,95	 -0,72	  0,88	    102,89	    211,00	   47,207517	   -1,559837	           4,90	                   I	          
   14:25:44.559	       92	 86,04	 -1,19	  0,88	    104,09	    212,00	   47,207506	   -1,559836	           4,83	                   I	          
   14:25:46.732	       93	 87,00	 -1,74	  0,88	    105,19	    213,00	   47,207496	   -1,559840	           4,66	                   I	          
   14:25:48.634	       94	 87,89	 -2,28	  0,88	    106,23	    210,00	   47,207488	   -1,559844	           4,54	                   I	          
   14:25:50.688	       95	 88,84	 -2,80	  0,88	    107,32	    204,00	   47,207479	   -1,559846	           4,46	                   I	          
   14:25:52.656	       96	 89,78	 -3,22	  0,88	    108,34	    184,00	   47,207470	   -1,559845	           4,45	                   I	          
   14:25:54.783	       97	 90,91	 -3,67	  0,88	    109,56	    186,00	   47,207461	   -1,559843	           4,52	                   I	          
   14:25:56.803	       98	 92,12	 -3,98	  0,88	    110,81	    190,00	   47,207450	   -1,559841	           4,60	                   I	          
   14:25:58.879	       99	 93,25	 -4,15	  0,88	    111,95	    191,00	   47,207439	   -1,559837	           4,59	                   I	          
   14:26:00.725	      100	 94,37	 -4,38	  0,88	    113,09	    213,00	   47,207430	   -1,559835	           4,63	                   I	          
   14:26:02.744	      101	 95,61	 -4,72	  0,88	    114,38	    207,00	   47,207420	   -1,559836	           4,69	                   I	          
   14:26:04.716	      102	 96,80	 -5,10	  0,88	    115,63	    213,00	   47,207408	   -1,559838	           4,71	                   I	          
   14:26:06.701	      103	 97,94	 -5,67	  0,88	    116,91	    223,00	   47,207396	   -1,559844	           4,72	                   I	          
   14:26:08.673	      104	 99,05	 -6,16	  0,88	    118,12	    227,00	   47,207378	   -1,559847	           4,78	                   I	          
   14:26:10.565	      105	100,20	 -6,60	  0,88	    119,35	    213,00	   47,207358	   -1,559846	           4,80	                   I	          
   14:26:12.682	      106	101,34	 -7,03	  0,88	    120,57	    223,00	   47,207337	   -1,559842	           4,59	                   I	          
   14:26:14.667	      107	102,52	 -7,55	  0,88	    121,86	    221,00	   47,207318	   -1,559836	           4,63	                   I	          
   14:26:16.689	      108	103,63	 -8,10	  0,88	    123,10	    210,00	   47,207298	   -1,559821	           4,83	                   I	          
   14:26:18.757	      109	104,75	 -8,54	  0,88	    124,30	    219,00	   47,207280	   -1,559812	           4,94	                   I	          
   14:26:20.696	      110	105,93	 -9,12	  0,88	    125,62	    217,00	   47,207265	   -1,559811	           4,94	                   I	          
   14:26:22.765	      111	107,04	 -9,64	  0,88	    126,84	    213,00	   47,207254	   -1,559812	           4,93	                   I	          
   14:26:24.837	      112	108,21	-10,15	  0,88	    128,11	    198,00	   47,207245	   -1,559817	           4,89	                   I	          
   14:26:26.825	      113	109,41	-10,65	  0,88	    129,41	    222,00	   47,207236	   -1,559820	           4,80	                   I	          
   14:26:28.712	      114	110,66	-11,21	  0,88	    130,79	    215,00	   47,207225	   -1,559820	           5,02	                   I	          
   14:26:30.645	      115	111,92	-11,68	  0,88	    132,13	    220,00	   47,207214	   -1,559818	           5,72	                   I	          
   14:26:32.632	      116	113,14	-12,26	  0,88	    133,48	    225,00	   47,207204	   -1,559803	           6,68	                   I	          
   14:26:34.417	      117	114,41	-12,81	  0,88	    134,86	    210,00	   47,207197	   -1,559800	           7,15	                   I	          
   14:26:36.085	      118	115,49	-13,34	  0,88	    136,08	    223,00	   47,207182	   -1,559796	           7,76	                   I	          
   14:26:38.073	      119	116,61	-13,74	  0,88	    137,26	    221,00	   47,207165	   -1,559787	           8,41	                   I	          
   14:26:39.908	      120	117,70	-14,01	  0,88	    138,38	    209,00	   47,207148	   -1,559771	           8,57	                   I	          
   14:26:41.718	      121	118,65	-14,30	  0,88	    139,37	    198,00	   47,207136	   -1,559758	           8,70	                   I	          
   14:26:54.087	      122	119,75	-14,60	  0,88	    140,52	    113,00	   47,207119	   -1,559734	           7,15	                   I	       405
   14:26:56.024	      123	120,36	-13,48	  0,88	    141,79	     68,00	   47,207116	   -1,559731	           7,27	                   I	          
   14:26:58.044	      124	120,91	-12,28	  0,88	    143,11	     68,00	   47,207123	   -1,559707	           7,49	                   I	          
   14:27:00.300	      125	121,38	-10,96	  0,88	    144,52	     71,00	   47,207126	   -1,559692	           7,33	                   I	          
   14:27:02.408	      126	121,77	 -9,72	  0,88	    145,81	     85,00	   47,207133	   -1,559672	           7,30	                   I	          
   14:27:04.163	      127	122,08	 -8,48	  0,88	    147,10	     76,00	   47,207138	   -1,559657	           7,31	                   I	          
   14:27:06.144	      128	122,65	 -7,35	  0,88	    148,36	     92,00	   47,207143	   -1,559641	           7,37	                   I	          
   14:27:08.220	      129	123,31	 -6,43	  0,88	    149,49	     86,00	   47,207148	   -1,559617	           7,65	                   I	          
   14:27:10.071	      130	124,00	 -5,29	  0,88	    150,82	     72,00	   47,207153	   -1,559600	           7,76	                   I	          
   14:27:12.092	      131	124,50	 -4,25	  0,88	    151,97	     43,00	   47,207156	   -1,559586	           7,74	                   I	          
   14:27:13.846	      132	124,92	 -3,05	  0,88	    153,24	     83,00	   47,207162	   -1,559576	           7,82	                   I	          
   14:27:16.184	      133	125,44	 -1,79	  0,88	    154,60	     63,00	   47,207166	   -1,559566	           7,84	                   I	          
   14:27:18.115	      134	125,98	 -0,75	  0,88	    155,78	     73,00	   47,207171	   -1,559544	           7,77	                   I	          
   14:27:19.679	      135	126,59	  0,45	  0,88	    157,13	     79,00	   47,207178	   -1,559522	           7,83	                   I	          
   14:27:22.001	      136	127,19	  1,63	  0,88	    158,45	     96,00	   47,207182	   -1,559506	           7,96	                   I	          
   14:27:23.785	      137	127,56	  2,73	  0,88	    159,61	     90,00	   47,207186	   -1,559490	           8,09	                   I	          
   14:27:25.642	      138	128,11	  3,96	  0,88	    160,96	     78,00	   47,207192	   -1,559473	           8,17	                   I	          
   14:27:27.573	      139	128,68	  5,07	  0,88	    162,20	    109,00	   47,207197	   -1,559452	           8,23	                   I	          
   14:27:29.594	      140	129,23	  6,28	  0,88	    163,54	    107,00	   47,207201	   -1,559426	           8,36	                   I	          
   14:27:31.292	      141	129,86	  7,40	  0,88	    164,82	    114,00	   47,207202	   -1,559420	           8,41	                   I	          
   14:27:33.452	      142	130,52	  8,46	  0,88	    166,07	    105,00	   47,207203	   -1,559411	           8,39	                   I	          
   14:27:35.493	      143	131,18	  9,64	  0,88	    167,42	    104,00	   47,207204	   -1,559399	           8,25	                   I	          
   14:27:37.196	      144	131,64	 10,35	  0,88	    168,27	     89,00	   47,207202	   -1,559391	           8,14	                   I	          
   14:27:45.425	      145	132,00	 10,98	  0,88	    169,00	    113,00	   47,207205	   -1,559352	           6,39	                   I	       406
   14:27:47.632	      146	132,71	 11,45	  0,88	    169,85	    175,00	   47,207198	   -1,559340	           6,18	                   I	          
   14:27:49.537	      147	133,78	 11,41	  0,88	    170,92	    199,00	   47,207188	   -1,559333	           6,12	                   I	          
   14:27:51.506	      148	134,95	 10,94	  0,88	    172,17	    207,00	   47,207180	   -1,559333	           6,15	                   I	          
   14:27:53.615	      149	136,19	 10,27	  0,88	    173,59	    209,00	   47,207176	   -1,559331	           6,15	                   I	          
   14:27:55.598	      150	137,37	  9,67	  0,88	    174,91	    217,00	   47,207168	   -1,559330	           6,18	                   I	          
   14:27:57.484	      151	138,35	  8,98	  0,88	    176,11	    213,00	   47,207163	   -1,559331	           6,17	                   I	          
   14:27:59.375	      152	139,32	  8,51	  0,88	    177,19	    212,00	   47,207159	   -1,559333	           6,12	                   I	          
   14:28:00.996	      153	140,19	  7,96	  0,88	    178,22	    196,00	   47,207154	   -1,559334	           6,12	                   I	          
   14:28:03.337	      154	141,44	  8,00	  0,88	    179,47	    148,00	   47,207148	   -1,559332	           6,11	                   I	          
   14:28:05.086	      155	142,41	  8,79	  0,88	    180,72	    112,00	   47,207141	   -1,559320	           6,22	                   I	          
   14:28:06.990	      156	143,19	  9,91	  0,88	    182,08	    104,00	   47,207136	   -1,559308	           6,38	                   I	          
   14:28:09.362	      157	143,84	 11,11	  0,95	    183,45	     80,00	   47,207128	   -1,559288	           6,71	                   I	          
   14:28:11.083	      158	144,51	 12,19	  0,95	    184,72	     92,00	   47,207125	   -1,559277	           6,92	                   I	          
   14:28:13.152	      159	144,96	 12,88	  0,95	    185,55	     98,00	   47,207125	   -1,559270	           7,21	                   I	          
   14:28:14.677	      160	145,25	 13,21	  0,95	    185,99	     98,00	   47,207127	   -1,559270	           7,29	                   I	          
   14:28:16.887	      161	145,70	 14,32	  1,03	    187,19	    102,00	   47,207129	   -1,559269	           7,16	                   I	          
   14:28:18.817	      162	146,35	 15,48	  1,03	    188,51	    115,00	   47,207133	   -1,559261	           6,99	                   I	          
   14:28:21.206	      163	147,17	 16,53	  1,03	    189,85	     83,00	   47,207136	   -1,559247	           6,90	                   I	          
   14:28:22.796	      164	147,91	 17,66	  1,11	    191,20	     90,00	   47,207139	   -1,559228	           7,14	                   I	          
   14:28:25.213	      165	148,51	 18,87	  1,11	    192,55	     94,00	   47,207144	   -1,559202	           7,34	                   I	          
   14:28:27.150	      166	149,15	 20,09	  1,11	    193,93	     95,00	   47,207148	   -1,559182	           7,55	                   I	          
   14:28:28.988	      167	149,69	 21,33	  1,11	    195,28	     76,00	   47,207154	   -1,559152	           7,71	                   I	          
   14:28:31.059	      168	150,38	 22,55	  1,11	    196,68	    250,00	   47,207157	   -1,559127	           7,91	                   I	          
   14:28:32.948	      169	151,00	 23,63	  1,11	    197,93	     78,00	   47,207159	   -1,559102	           8,14	                   I	          
   14:28:34.933	      170	151,63	 24,72	  1,18	    199,18	    124,00	   47,207163	   -1,559074	           8,46	                   I	          
   14:28:37.280	      171	152,24	 25,87	  1,18	    200,49	     48,00	   47,207166	   -1,559056	           8,77	                   I	          
   14:28:39.025	      172	152,87	 27,10	  1,18	    201,87	    349,00	   47,207172	   -1,559030	           8,74	                   I	          
   14:28:40.827	      173	153,53	 28,30	  1,18	    203,24	    176,00	   47,207177	   -1,559014	           8,55	                   I	          
   14:28:42.982	      174	154,16	 29,47	  1,18	    204,57	    164,00	   47,207181	   -1,558993	           8,30	                   I	          
   14:28:44.786	      175	154,78	 30,70	  1,18	    205,94	    168,00	   47,207184	   -1,558971	           8,13	                   I	          
   14:28:46.825	      176	155,41	 31,81	  1,18	    207,23	    166,00	   47,207186	   -1,558957	           8,00	                   I	          
   14:28:48.842	      177	156,03	 33,09	  1,18	    208,65	    164,00	   47,207185	   -1,558932	           7,84	                   I	          
   14:28:50.730	      178	156,63	 34,24	  1,18	    209,94	    161,00	   47,207187	   -1,558914	           7,84	                   I	          
   14:28:52.685	      179	157,23	 35,43	  1,18	    211,28	    174,00	   47,207190	   -1,558899	           8,11	                   I	          
   14:28:54.955	      180	157,95	 36,60	  1,18	    212,65	    182,00	   47,207191	   -1,558891	           8,34	                   I	          
   14:28:56.841	      181	158,59	 37,82	  1,18	    214,03	    186,00	   47,207193	   -1,558882	           8,44	                   I	          
   14:28:58.818	      182	159,26	 38,97	  1,18	    215,36	    188,00	   47,207196	   -1,558870	           8,32	                   I	          
   14:29:00.848	      183	159,89	 40,10	  1,18	    216,66	    187,00	   47,207199	   -1,558856	           8,16	                   I	          
   14:29:02.603	      184	160,52	 41,26	  1,18	    217,98	    193,00	   47,207201	   -1,558846	           7,87	                   I	          
   14:29:04.975	      185	161,22	 42,43	  1,18	    219,34	    172,00	   47,207202	   -1,558833	           7,59	                   I	          
   14:29:06.878	      186	161,79	 43,57	  1,18	    220,61	    170,00	   47,207205	   -1,558819	           7,26	                   I	          
   14:29:09.000	      187	162,48	 44,76	  1,18	    221,99	    176,00	   47,207210	   -1,558802	           7,04	                   I	          
   14:29:10.925	      188	163,15	 45,94	  1,18	    223,34	    172,00	   47,207216	   -1,558783	           7,08	                   I	          
   14:29:13.175	      189	163,75	 47,13	  1,18	    224,67	    145,00	   47,207221	   -1,558764	           7,31	                   I	          
   14:29:14.895	      190	164,39	 48,27	  1,18	    225,98	    140,00	   47,207225	   -1,558752	           7,43	                   I	          
   14:29:16.831	      191	165,04	 49,36	  1,18	    227,25	    137,00	   47,207226	   -1,558735	           7,44	                   I	          
   14:29:19.300	      192	165,64	 50,54	  1,18	    228,57	    133,00	   47,207228	   -1,558719	           7,55	                   I	          
   14:29:21.323	      193	166,38	 51,67	  1,18	    229,93	    144,00	   47,207228	   -1,558708	           7,56	                   I	          
   14:29:22.943	      194	166,91	 52,84	  1,18	    231,21	    167,00	   47,207228	   -1,558692	           7,56	                   I	          
   14:29:24.978	      195	167,67	 53,95	  1,18	    232,55	    168,00	   47,207229	   -1,558675	           7,61	                   I	          
   14:29:27.181	      196	168,51	 54,97	  1,18	    233,88	    170,00	   47,207228	   -1,558655	           7,75	                   I	          
   14:29:28.987	      197	169,34	 56,02	  1,18	    235,21	    170,00	   47,207224	   -1,558621	           7,99	                   I	          
   14:29:31.046	      198	170,25	 57,06	  1,18	    236,59	    174,00	   47,207219	   -1,558594	           8,12	                   I	          
   14:29:32.979	      199	171,07	 58,10	  1,18	    237,92	    171,00	   47,207214	   -1,558567	           8,15	                   I	          
   14:29:34.783	      200	171,88	 59,10	  1,18	    239,20	    191,00	   47,207215	   -1,558540	           8,13	                   I	          
   14:29:36.753	      201	172,65	 60,06	  1,18	    240,44	    190,00	   47,207213	   -1,558517	           8,16	                   I	          
   14:29:38.331	      202	173,42	 61,17	  1,18	    241,79	    191,00	   47,207212	   -1,558505	           8,21	                   I	          
   14:29:40.613	      203	174,12	 62,16	  1,18	    243,00	    181,00	   47,207209	   -1,558473	           8,27	                   I	          
   14:29:42.482	      204	174,78	 63,21	  1,18	    244,25	    196,00	   47,207209	   -1,558458	           8,22	                   I	          
   14:29:44.501	      205	175,47	 64,26	  1,18	    245,50	    175,00	   47,207203	   -1,558433	           8,28	                   I	          
   14:29:46.603	      206	176,21	 65,31	  1,18	    246,78	    178,00	   47,207201	   -1,558417	           8,33	                   I	          
   14:29:48.364	      207	176,98	 66,43	  1,18	    248,14	    164,00	   47,207201	   -1,558412	           8,29	                   I	          
   14:29:50.181	      208	177,64	 67,50	  1,18	    249,40	    180,00	   47,207203	   -1,558399	           8,15	                   I	          
   14:29:51.969	      209	178,27	 68,56	  1,18	    250,64	    169,00	   47,207206	   -1,558383	           8,04	                   I	          
   14:29:53.494	      210	178,89	 69,69	  1,18	    251,92	    197,00	   47,207208	   -1,558367	           7,97	                   I	          
   14:29:55.794	      211	179,48	 70,85	  1,18	    253,23	    167,00	   47,207210	   -1,558350	           8,07	                   I	          
   14:29:57.544	      212	180,17	 71,91	  1,18	    254,49	    147,00	   47,207214	   -1,558330	           8,30	                   I	          
   14:29:59.434	      213	180,64	 73,11	  1,18	    255,78	    144,00	   47,207216	   -1,558315	           8,54	                   I	          
   14:30:01.279	      214	181,28	 74,25	  1,18	    257,09	    157,00	   47,207221	   -1,558296	           8,80	                   I	          
   14:30:02.637	      215	181,94	 75,34	  1,18	    258,36	    202,00	   47,207225	   -1,558271	           8,99	                   I	          
   14:30:04.745	      216	182,62	 76,45	  1,18	    259,66	    174,00	   47,207217	   -1,558253	           8,99	                   I	          
   14:30:06.334	      217	183,24	 77,43	  1,18	    260,82	    175,00	   47,207218	   -1,558241	           8,90	                   I	          
   14:30:08.165	      218	183,89	 78,40	  1,18	    261,99	    176,00	   47,207222	   -1,558221	           8,83	                   I	          
   14:30:09.870	      219	184,50	 79,54	  1,18	    263,28	    164,00	   47,207215	   -1,558208	           8,72	                   I	          
   14:30:11.870	      220	185,20	 80,74	  1,18	    264,67	    160,00	   47,207216	   -1,558183	           8,74	                   I	          
   14:30:13.199	      221	185,84	 81,86	  1,18	    265,96	    169,00	   47,207218	   -1,558171	           8,71	                   I	          
   14:30:15.446	      222	186,48	 82,95	  1,18	    267,22	    160,00	   47,207207	   -1,558134	           8,78	                   I	          
   14:30:17.124	      223	187,18	 83,97	  1,18	    268,46	    165,00	   47,207210	   -1,558122	           8,78	                   I	          
   14:30:18.893	      224	187,91	 85,15	  1,18	    269,85	    159,00	   47,207212	   -1,558102	           8,81	                   I	          
   14:30:20.862	      225	188,57	 86,33	  1,18	    271,20	    163,00	   47,207215	   -1,558087	           8,82	                   I	          
   14:30:22.653	      226	189,26	 87,47	  1,18	    272,54	    159,00	   47,207222	   -1,558079	           8,81	                   I	          
